Unnamed: 0,ID,GDate,Home,Away,Start,Diff,Home_changes,Away_changes
1,1,2019-10-22,TOR,NOP,2019-10-22,0,0,0
2,2,2019-10-22,LAC,LAL,2019-10-22,0,0,0
3,3,2019-10-23,CHO,CHI,2019-10-22,1,0,0
4,4,2019-10-23,IND,DET,2019-10-22,1,0,0
5,5,2019-10-23,ORL,CLE,2019-10-22,1,0,0
6,6,2019-10-23,BRK,MIN,2019-10-22,1,0,0
7,7,2019-10-23,MIA,MEM,2019-10-22,1,0,0
8,8,2019-10-23,PHI,BOS,2019-10-22,1,0,0
9,9,2019-10-23,DAL,WAS,2019-10-22,1,0,0
10,10,2019-10-23,SAS,NYK,2019-10-22,1,0,0
11,11,2019-10-23,UTA,OKC,2019-10-22,1,0,0
12,12,2019-10-23,PHO,SAC,2019-10-22,1,0,0
13,13,2019-10-23,POR,DEN,2019-10-22,1,0,0
14,14,2019-10-24,DET,ATL,2019-10-22,2,1,0
15,15,2019-10-24,HOU,MIL,2019-10-22,2,0,0
16,16,2019-10-24,GSW,LAC,2019-10-22,2,0,1
17,17,2019-10-25,BOS,TOR,2019-10-22,3,1,0
18,18,2019-10-25,CHO,MIN,2019-10-22,3,0,1
19,19,2019-10-25,BRK,NYK,2019-10-22,3,0,1
20,20,2019-10-25,MEM,CHI,2019-10-22,3,1,1
21,21,2019-10-25,NOP,DAL,2019-10-22,3,0,1
22,22,2019-10-25,OKC,WAS,2019-10-22,3,1,1
23,23,2019-10-25,DEN,PHO,2019-10-22,3,1,1
24,24,2019-10-25,SAC,POR,2019-10-22,3,1,1
25,25,2019-10-25,LAL,UTA,2019-10-22,3,1,1
26,26,2019-10-26,MIL,MIA,2019-10-22,4,1,1
27,27,2019-10-26,DET,PHI,2019-10-22,4,1,1
28,28,2019-10-26,ATL,ORL,2019-10-22,4,1,1
29,29,2019-10-26,NYK,BOS,2019-10-22,4,2,2
30,30,2019-10-26,CHI,TOR,2019-10-22,4,2,1
31,31,2019-10-26,CLE,IND,2019-10-22,4,1,1
32,32,2019-10-26,HOU,NOP,2019-10-22,4,0,1
33,33,2019-10-26,SAS,WAS,2019-10-22,4,0,2
34,34,2019-10-26,UTA,SAC,2019-10-22,4,2,2
35,35,2019-10-26,PHO,LAC,2019-10-22,4,2,2
36,36,2019-10-27,OKC,GSW,2019-10-22,5,1,1
37,37,2019-10-27,MEM,BRK,2019-10-22,5,1,1
38,38,2019-10-27,DAL,POR,2019-10-22,5,2,2
39,39,2019-10-27,MIN,MIA,2019-10-22,5,2,2
40,40,2019-10-27,LAL,CHO,2019-10-22,5,1,1
41,41,2019-10-28,NYK,CHI,2019-10-22,6,2,3
42,42,2019-10-28,DET,IND,2019-10-22,6,1,2
43,43,2019-10-28,TOR,ORL,2019-10-22,6,2,2
44,44,2019-10-28,ATL,PHI,2019-10-22,6,1,2
45,45,2019-10-28,HOU,OKC,2019-10-22,6,0,2
46,46,2019-10-28,MIL,CLE,2019-10-22,6,1,2
47,47,2019-10-28,NOP,GSW,2019-10-22,6,2,2
48,48,2019-10-28,SAS,POR,2019-10-22,6,0,3
49,49,2019-10-28,PHO,UTA,2019-10-22,6,2,3
50,50,2019-10-28,SAC,DEN,2019-10-22,6,3,2
51,51,2019-10-28,LAC,CHO,2019-10-22,6,3,2
52,52,2019-10-29,MIA,ATL,2019-10-22,7,3,2
53,53,2019-10-29,DEN,DAL,2019-10-22,7,3,3
54,54,2019-10-29,LAL,MEM,2019-10-22,7,1,2
55,55,2019-10-30,CLE,CHI,2019-10-22,8,3,4
56,56,2019-10-30,ORL,NYK,2019-10-22,8,3,3
57,57,2019-10-30,PHI,MIN,2019-10-22,8,3,3
58,58,2019-10-30,BOS,MIL,2019-10-22,8,3,2
59,59,2019-10-30,BRK,IND,2019-10-22,8,2,3
60,60,2019-10-30,TOR,DET,2019-10-22,8,2,2
61,61,2019-10-30,OKC,POR,2019-10-22,8,3,4
62,62,2019-10-30,WAS,HOU,2019-10-22,8,3,1
63,63,2019-10-30,SAC,CHO,2019-10-22,8,3,3
64,64,2019-10-30,UTA,LAC,2019-10-22,8,4,3
65,65,2019-10-30,GSW,PHO,2019-10-22,8,3,3
66,66,2019-10-31,ATL,MIA,2019-10-22,9,3,3
67,67,2019-10-31,NOP,DEN,2019-10-22,9,2,3
68,68,2019-10-31,LAC,SAS,2019-10-22,9,4,1
69,69,2019-11-01,BRK,HOU,2019-10-22,10,2,2
70,70,2019-11-01,IND,CLE,2019-10-22,10,3,3
71,71,2019-11-01,ORL,MIL,2019-10-22,10,2,2
72,72,2019-11-01,BOS,NYK,2019-10-22,10,2,3
73,73,2019-11-01,CHI,DET,2019-10-22,10,4,2
74,74,2019-11-01,DAL,LAL,2019-10-22,10,3,1
75,75,2019-11-01,SAC,UTA,2019-10-22,10,2,4
76,76,2019-11-01,GSW,SAS,2019-10-22,10,2,2
77,77,2019-11-02,OKC,NOP,2019-10-22,11,2,2
78,78,2019-11-02,DET,BRK,2019-10-22,11,3,2
79,79,2019-11-02,ORL,DEN,2019-10-22,11,2,3
80,80,2019-11-02,MEM,PHO,2019-10-22,11,2,2
81,81,2019-11-02,MIL,TOR,2019-10-22,11,3,2
82,82,2019-11-02,WAS,MIN,2019-10-22,11,1,2
83,83,2019-11-02,GSW,CHO,2019-10-22,11,2,3
84,84,2019-11-02,POR,PHI,2019-10-22,11,3,3
85,85,2019-11-03,IND,CHI,2019-10-22,12,2,3
86,86,2019-11-03,MIA,HOU,2019-10-22,12,3,3
87,87,2019-11-03,NYK,SAC,2019-10-22,12,3,1
88,88,2019-11-03,SAS,LAL,2019-10-22,12,3,2
89,89,2019-11-03,CLE,DAL,2019-10-22,12,3,3
90,90,2019-11-03,LAC,UTA,2019-10-22,12,2,3
91,91,2019-11-04,WAS,DET,2019-10-22,13,0,4
92,92,2019-11-04,BRK,NOP,2019-10-22,13,2,2
93,93,2019-11-04,MEM,HOU,2019-10-22,13,1,4
94,94,2019-11-04,MIN,MIL,2019-10-22,13,2,4
95,95,2019-11-04,PHO,PHI,2019-10-22,13,3,3
96,96,2019-11-04,GSW,POR,2019-10-22,13,1,3
97,97,2019-11-05,CHO,IND,2019-10-22,14,2,2
98,98,2019-11-05,CLE,BOS,2019-10-22,14,2,1
99,99,2019-11-05,ATL,SAS,2019-10-22,14,1,3
100,100,2019-11-05,CHI,LAL,2019-10-22,14,3,3
101,101,2019-11-05,OKC,ORL,2019-10-22,14,0,1
102,102,2019-11-05,DEN,MIA,2019-10-22,14,3,3
103,103,2019-11-06,DET,NYK,2019-10-22,15,4,3
104,104,2019-11-06,IND,WAS,2019-10-22,15,3,1
105,105,2019-11-06,ATL,CHI,2019-10-22,15,0,4
106,106,2019-11-06,HOU,GSW,2019-10-22,15,4,1
107,107,2019-11-06,TOR,SAC,2019-10-22,15,2,2
108,108,2019-11-06,MEM,MIN,2019-10-22,15,0,3
109,109,2019-11-06,DAL,ORL,2019-10-22,15,2,2
110,110,2019-11-06,UTA,PHI,2019-10-22,15,3,3
111,111,2019-11-06,LAC,MIL,2019-10-22,15,1,4
112,112,2019-11-07,CHO,BOS,2019-10-22,16,1,2
113,113,2019-11-07,SAS,OKC,2019-10-22,16,4,1
114,114,2019-11-07,PHO,MIA,2019-10-22,16,1,3
115,115,2019-11-07,LAC,POR,2019-10-22,16,0,2
116,116,2019-11-08,IND,DET,2019-10-22,17,2,4
117,117,2019-11-08,ORL,MEM,2019-10-22,17,3,1
118,118,2019-11-08,WAS,CLE,2019-10-22,17,2,2
119,119,2019-11-08,ATL,SAC,2019-10-22,17,0,3
120,120,2019-11-08,MIN,GSW,2019-10-22,17,3,2
121,121,2019-11-08,NOP,TOR,2019-10-22,17,2,2
122,122,2019-11-08,DAL,NYK,2019-10-22,17,2,3
123,123,2019-11-08,DEN,PHI,2019-10-22,17,1,3
124,124,2019-11-08,UTA,MIL,2019-10-22,17,2,4
125,125,2019-11-08,POR,BRK,2019-10-22,17,3,3
126,126,2019-11-08,LAL,MIA,2019-10-22,17,3,3
127,127,2019-11-09,SAS,BOS,2019-10-22,18,2,2
128,128,2019-11-09,CHO,NOP,2019-10-22,18,1,3
129,129,2019-11-09,CHI,HOU,2019-10-22,18,3,3
130,130,2019-11-09,MEM,DAL,2019-10-22,18,2,2
131,131,2019-11-09,OKC,GSW,2019-10-22,18,2,3
132,132,2019-11-10,MIN,DEN,2019-10-22,19,2,1
133,133,2019-11-10,ORL,IND,2019-10-22,19,2,3
134,134,2019-11-10,PHI,CHO,2019-10-22,19,3,1
135,135,2019-11-10,OKC,MIL,2019-10-22,19,2,3
136,136,2019-11-10,NYK,CLE,2019-10-22,19,3,2
137,137,2019-11-10,PHO,BRK,2019-10-22,19,0,2
138,138,2019-11-10,POR,ATL,2019-10-22,19,2,1
139,139,2019-11-10,LAL,TOR,2019-10-22,19,2,2
140,140,2019-11-11,DET,MIN,2019-10-22,20,3,3
141,141,2019-11-11,BOS,DAL,2019-10-22,20,3,2
142,142,2019-11-11,SAS,MEM,2019-10-22,20,1,3
143,143,2019-11-11,NOP,HOU,2019-10-22,20,3,3
144,144,2019-11-11,GSW,UTA,2019-10-22,20,4,1
145,145,2019-11-11,LAC,TOR,2019-10-22,20,0,3
146,146,2019-11-12,IND,OKC,2019-10-22,21,3,3
147,147,2019-11-12,PHI,CLE,2019-10-22,21,2,3
148,148,2019-11-12,MIA,DET,2019-10-22,21,3,3
149,149,2019-11-12,CHI,NYK,2019-10-22,21,2,3
150,150,2019-11-12,DEN,ATL,2019-10-22,21,2,2
151,151,2019-11-12,PHO,LAL,2019-10-22,21,0,2
152,152,2019-11-12,UTA,BRK,2019-10-22,21,2,2
153,153,2019-11-12,SAC,POR,2019-10-22,21,2,2
154,154,2019-11-13,CHO,MEM,2019-10-22,22,2,4
155,155,2019-11-13,ORL,PHI,2019-10-22,22,1,3
156,156,2019-11-13,BOS,WAS,2019-10-22,22,2,2
157,157,2019-11-13,HOU,LAC,2019-10-22,22,3,1
158,158,2019-11-13,MIN,SAS,2019-10-22,22,3,1
159,159,2019-11-13,LAL,GSW,2019-10-22,22,2,4
160,160,2019-11-13,POR,TOR,2019-10-22,22,3,4
161,161,2019-11-14,CLE,MIA,2019-10-22,23,3,3
162,162,2019-11-14,MIL,CHI,2019-10-22,23,2,1
163,163,2019-11-14,NOP,LAC,2019-10-22,23,2,2
164,164,2019-11-14,NYK,DAL,2019-10-22,23,3,3
165,165,2019-11-14,PHO,ATL,2019-10-22,23,0,3
166,166,2019-11-14,DEN,BRK,2019-10-22,23,2,3
167,167,2019-11-15,CHO,DET,2019-10-22,24,2,3
168,168,2019-11-15,ORL,SAS,2019-10-22,24,0,2
169,169,2019-11-15,HOU,IND,2019-10-22,24,2,3
170,170,2019-11-15,MEM,UTA,2019-10-22,24,4,3
171,171,2019-11-15,MIN,WAS,2019-10-22,24,2,2
172,172,2019-11-15,OKC,PHI,2019-10-22,24,2,3
173,173,2019-11-15,GSW,BOS,2019-10-22,24,4,2
174,174,2019-11-15,LAL,SAC,2019-10-22,24,2,2
175,175,2019-11-16,CHI,BRK,2019-10-22,25,2,3
176,176,2019-11-16,IND,MIL,2019-10-22,25,3,2
177,177,2019-11-16,NYK,CHO,2019-10-22,25,2,3
178,178,2019-11-16,MIA,NOP,2019-10-22,25,2,2
179,179,2019-11-16,MIN,HOU,2019-10-22,25,2,3
180,180,2019-11-16,DAL,TOR,2019-10-22,25,3,3
181,181,2019-11-16,SAS,POR,2019-10-22,25,3,3
182,182,2019-11-16,LAC,ATL,2019-10-22,25,3,3
183,183,2019-11-17,CLE,PHI,2019-10-22,26,2,3
184,184,2019-11-17,SAC,BOS,2019-10-22,26,2,2
185,185,2019-11-17,MEM,DEN,2019-10-22,26,2,2
186,186,2019-11-17,ORL,WAS,2019-10-22,26,0,2
187,187,2019-11-17,NOP,GSW,2019-10-22,26,2,3
188,188,2019-11-17,LAL,ATL,2019-10-22,26,2,4
189,189,2019-11-18,NYK,CLE,2019-10-22,27,1,2
190,190,2019-11-18,BRK,IND,2019-10-22,27,3,3
191,191,2019-11-18,TOR,CHO,2019-10-22,27,3,2
192,192,2019-11-18,CHI,MIL,2019-10-22,27,2,2
193,193,2019-11-18,HOU,POR,2019-10-22,27,3,3
194,194,2019-11-18,DAL,SAS,2019-10-22,27,2,4
195,195,2019-11-18,PHO,BOS,2019-10-22,27,0,3
196,196,2019-11-18,UTA,MIN,2019-10-22,27,3,2
197,197,2019-11-18,LAC,OKC,2019-10-22,27,3,2
198,198,2019-11-19,MEM,GSW,2019-10-22,28,1,3
199,199,2019-11-19,NOP,POR,2019-10-22,28,2,4
200,200,2019-11-19,SAC,PHO,2019-10-22,28,2,1
201,201,2019-11-19,LAL,OKC,2019-10-22,28,1,3
202,202,2019-11-20,PHI,NYK,2019-10-22,29,3,1
203,203,2019-11-20,WAS,SAS,2019-10-22,29,3,4
204,204,2019-11-20,ATL,MIL,2019-10-22,29,3,3
205,205,2019-11-20,BRK,CHO,2019-10-22,29,2,3
206,206,2019-11-20,DAL,GSW,2019-10-22,29,1,4
207,207,2019-11-20,MIA,CLE,2019-10-22,29,1,2
208,208,2019-11-20,TOR,ORL,2019-10-22,29,2,1
209,209,2019-11-20,CHI,DET,2019-10-22,29,1,1
210,210,2019-11-20,MIN,UTA,2019-10-22,29,2,2
211,211,2019-11-20,DEN,HOU,2019-10-22,29,2,3
212,212,2019-11-20,LAC,BOS,2019-10-22,29,2,4
213,213,2019-11-21,MIL,POR,2019-10-22,30,4,3
214,214,2019-11-21,PHO,NOP,2019-10-22,30,2,3
215,215,2019-11-22,DET,ATL,2019-10-22,31,2,3
216,216,2019-11-22,WAS,CHO,2019-10-22,31,2,4
217,217,2019-11-22,BRK,SAC,2019-10-22,31,1,2
218,218,2019-11-22,CHI,MIA,2019-10-22,31,0,1
219,219,2019-11-22,OKC,LAL,2019-10-22,31,3,1
220,220,2019-11-22,PHI,SAS,2019-10-22,31,2,4
221,221,2019-11-22,DAL,CLE,2019-10-22,31,0,3
222,222,2019-11-22,DEN,BOS,2019-10-22,31,1,4
223,223,2019-11-22,UTA,GSW,2019-10-22,31,3,4
224,224,2019-11-22,LAC,HOU,2019-10-22,31,0,4
225,225,2019-11-23,MIN,PHO,2019-10-22,32,2,3
226,226,2019-11-23,CHO,CHI,2019-10-22,32,4,1
227,227,2019-11-23,IND,ORL,2019-10-22,32,2,2
228,228,2019-11-23,ATL,TOR,2019-10-22,32,4,2
229,229,2019-11-23,NYK,SAS,2019-10-22,32,2,4
230,230,2019-11-23,PHI,MIA,2019-10-22,32,1,2
231,231,2019-11-23,CLE,POR,2019-10-22,32,4,4
232,232,2019-11-23,MEM,LAL,2019-10-22,32,0,2
233,233,2019-11-23,MIL,DET,2019-10-22,32,3,2
234,234,2019-11-23,UTA,NOP,2019-10-22,32,2,3
235,235,2019-11-24,HOU,DAL,2019-10-22,33,3,1
236,236,2019-11-24,NYK,BRK,2019-10-22,33,2,1
237,237,2019-11-24,WAS,SAC,2019-10-22,33,1,2
238,238,2019-11-24,DEN,PHO,2019-10-22,33,1,4
239,239,2019-11-24,LAC,NOP,2019-10-22,33,0,3
240,240,2019-11-25,CLE,BRK,2019-10-22,34,3,2
241,241,2019-11-25,DET,ORL,2019-10-22,34,3,2
242,242,2019-11-25,IND,MEM,2019-10-22,34,1,1
243,243,2019-11-25,ATL,MIN,2019-10-22,34,2,2
244,244,2019-11-25,BOS,SAC,2019-10-22,34,3,3
245,245,2019-11-25,MIA,CHO,2019-10-22,34,3,4
246,246,2019-11-25,TOR,PHI,2019-10-22,34,2,1
247,247,2019-11-25,CHI,POR,2019-10-22,34,2,4
248,248,2019-11-25,MIL,UTA,2019-10-22,34,2,3
249,249,2019-11-25,SAS,LAL,2019-10-22,34,4,3
250,250,2019-11-25,GSW,OKC,2019-10-22,34,3,3
251,251,2019-11-26,DAL,LAC,2019-10-22,35,2,1
252,252,2019-11-26,DEN,WAS,2019-10-22,35,0,1
253,253,2019-11-27,BOS,BRK,2019-10-22,36,2,3
254,254,2019-11-27,CHO,DET,2019-10-22,36,4,4
255,255,2019-11-27,CLE,ORL,2019-10-22,36,2,3
256,256,2019-11-27,IND,UTA,2019-10-22,36,0,3
257,257,2019-11-27,PHI,SAC,2019-10-22,36,2,3
258,258,2019-11-27,TOR,NYK,2019-10-22,36,2,2
259,259,2019-11-27,HOU,MIA,2019-10-22,36,2,4
260,260,2019-11-27,MEM,LAC,2019-10-22,36,2,2
261,261,2019-11-27,MIL,ATL,2019-10-22,36,1,3
262,262,2019-11-27,SAS,MIN,2019-10-22,36,3,2
263,263,2019-11-27,PHO,WAS,2019-10-22,36,3,2
264,264,2019-11-27,NOP,LAL,2019-10-22,36,3,3
265,265,2019-11-27,POR,OKC,2019-10-22,36,3,2
266,266,2019-11-27,GSW,CHI,2019-10-22,36,2,3
267,267,2019-11-29,BRK,BOS,2019-10-22,38,4,2
268,268,2019-11-29,DET,CHO,2019-10-22,38,4,4
269,269,2019-11-29,ORL,TOR,2019-10-22,38,3,2
270,270,2019-11-29,CLE,MIL,2019-10-22,38,1,1
271,271,2019-11-29,NYK,PHI,2019-10-22,38,2,3
272,272,2019-11-29,IND,ATL,2019-10-22,38,0,3
273,273,2019-11-29,MEM,UTA,2019-10-22,38,2,3
274,274,2019-11-29,MIA,GSW,2019-10-22,38,4,2
275,275,2019-11-29,OKC,NOP,2019-10-22,38,3,3
276,276,2019-11-29,SAS,LAC,2019-10-22,38,2,3
277,277,2019-11-29,PHO,DAL,2019-10-22,38,2,3
278,278,2019-11-29,POR,CHI,2019-10-22,38,2,4
279,279,2019-11-29,LAL,WAS,2019-10-22,38,4,3
280,280,2019-11-30,SAC,DEN,2019-10-22,39,3,1
281,281,2019-11-30,PHI,IND,2019-10-22,39,4,1
282,282,2019-11-30,HOU,ATL,2019-10-22,39,0,3
283,283,2019-11-30,MIL,CHO,2019-10-22,39,2,4
284,284,2019-12-01,BRK,MIA,2019-10-22,40,3,3
285,285,2019-12-01,MIN,MEM,2019-10-22,40,2,2
286,286,2019-12-01,NYK,BOS,2019-10-22,40,2,2
287,287,2019-12-01,LAL,DAL,2019-10-22,40,2,3
288,288,2019-12-01,DET,SAS,2019-10-22,40,2,1
289,289,2019-12-01,NOP,OKC,2019-10-22,40,3,3
290,290,2019-12-01,ORL,GSW,2019-10-22,40,2,2
291,291,2019-12-01,TOR,UTA,2019-10-22,40,2,3
292,292,2019-12-01,LAC,WAS,2019-10-22,40,4,4
293,293,2019-12-02,CHO,PHO,2019-10-22,41,4,1
294,294,2019-12-02,PHI,UTA,2019-10-22,41,3,4
295,295,2019-12-02,ATL,GSW,2019-10-22,41,4,3
296,296,2019-12-02,MEM,IND,2019-10-22,41,3,2
297,297,2019-12-02,MIL,NYK,2019-10-22,41,2,2
298,298,2019-12-02,SAC,CHI,2019-10-22,41,2,3
299,299,2019-12-03,CLE,DET,2019-10-22,42,0,2
300,300,2019-12-03,WAS,ORL,2019-10-22,42,4,2
301,301,2019-12-03,NOP,DAL,2019-10-22,42,2,3
302,302,2019-12-03,TOR,MIA,2019-10-22,42,2,3
303,303,2019-12-03,SAS,HOU,2019-10-22,42,2,1
304,304,2019-12-03,DEN,LAL,2019-10-22,42,2,2
305,305,2019-12-03,LAC,POR,2019-10-22,42,3,1
306,306,2019-12-04,CHO,GSW,2019-10-22,43,3,4
307,307,2019-12-04,DET,MIL,2019-10-22,43,3,3
308,308,2019-12-04,ORL,PHO,2019-10-22,43,3,2
309,309,2019-12-04,ATL,BRK,2019-10-22,43,3,2
310,310,2019-12-04,BOS,MIA,2019-10-22,43,3,4
311,311,2019-12-04,CHI,MEM,2019-10-22,43,3,3
312,312,2019-12-04,OKC,IND,2019-10-22,43,3,3
313,313,2019-12-04,DAL,MIN,2019-10-22,43,3,2
314,314,2019-12-04,UTA,LAL,2019-10-22,43,4,3
315,315,2019-12-04,POR,SAC,2019-10-22,43,2,2
316,316,2019-12-05,WAS,PHI,2019-10-22,44,2,2
317,317,2019-12-05,NYK,DEN,2019-10-22,44,2,2
318,318,2019-12-05,TOR,HOU,2019-10-22,44,1,2
319,319,2019-12-05,NOP,PHO,2019-10-22,44,1,3
320,320,2019-12-06,CHO,BRK,2019-10-22,45,2,2
321,321,2019-12-06,CLE,ORL,2019-10-22,45,0,3
322,322,2019-12-06,DET,IND,2019-10-22,45,2,4
323,323,2019-12-06,BOS,DEN,2019-10-22,45,2,3
324,324,2019-12-06,CHI,GSW,2019-10-22,45,2,4
325,325,2019-12-06,MIA,WAS,2019-10-22,45,4,3
326,326,2019-12-06,OKC,MIN,2019-10-22,45,2,2
327,327,2019-12-06,MIL,LAC,2019-10-22,45,3,2
328,328,2019-12-06,SAS,SAC,2019-10-22,45,2,2
