Unnamed: 0,ID,GDate,Home,Away,Start,Diff,Home_changes,Away_changes
329,329,2019-12-06,POR,LAL,2019-10-22,45,2,3
330,330,2019-12-07,DAL,NOP,2019-10-22,46,2,1
331,331,2019-12-07,NYK,IND,2019-10-22,46,2,4
332,332,2019-12-07,PHI,CLE,2019-10-22,46,2,1
333,333,2019-12-07,HOU,PHO,2019-10-22,46,3,3
334,334,2019-12-07,UTA,MEM,2019-10-22,46,2,3
335,335,2019-12-08,BRK,DEN,2019-10-22,47,3,3
336,336,2019-12-08,CHO,ATL,2019-10-22,47,0,1
337,337,2019-12-08,MIA,CHI,2019-10-22,47,3,2
338,338,2019-12-08,PHI,TOR,2019-10-22,47,2,1
339,339,2019-12-08,WAS,LAC,2019-10-22,47,3,2
340,340,2019-12-08,DAL,SAC,2019-10-22,47,2,3
341,341,2019-12-08,POR,OKC,2019-10-22,47,1,2
342,342,2019-12-08,LAL,MIN,2019-10-22,47,4,3
343,343,2019-12-09,IND,LAC,2019-10-22,48,4,3
344,344,2019-12-09,BOS,CLE,2019-10-22,48,0,2
345,345,2019-12-09,CHI,TOR,2019-10-22,48,3,2
346,346,2019-12-09,HOU,SAC,2019-10-22,48,2,4
347,347,2019-12-09,MIL,ORL,2019-10-22,48,2,3
348,348,2019-12-09,NOP,DET,2019-10-22,48,2,2
349,349,2019-12-09,PHO,MIN,2019-10-22,48,4,3
350,350,2019-12-09,UTA,OKC,2019-10-22,48,1,2
351,351,2019-12-09,GSW,MEM,2019-10-22,48,3,3
352,352,2019-12-10,CHO,WAS,2019-10-22,49,0,3
353,353,2019-12-10,MIA,ATL,2019-10-22,49,2,2
354,354,2019-12-10,PHI,DEN,2019-10-22,49,1,4
355,355,2019-12-10,POR,NYK,2019-10-22,49,1,1
356,356,2019-12-11,CLE,HOU,2019-10-22,50,3,2
357,357,2019-12-11,IND,BOS,2019-10-22,50,3,1
358,358,2019-12-11,ORL,LAL,2019-10-22,50,3,3
359,359,2019-12-11,TOR,LAC,2019-10-22,50,3,3
360,360,2019-12-11,BRK,CHO,2019-10-22,50,2,1
361,361,2019-12-11,CHI,ATL,2019-10-22,50,2,3
362,362,2019-12-11,MIN,UTA,2019-10-22,50,4,1
363,363,2019-12-11,PHO,MEM,2019-10-22,50,3,3
364,364,2019-12-11,MIL,NOP,2019-10-22,50,1,3
365,365,2019-12-11,SAC,OKC,2019-10-22,50,4,3
366,366,2019-12-11,GSW,NYK,2019-10-22,50,2,2
367,367,2019-12-12,BOS,PHI,2019-10-22,51,2,2
368,368,2019-12-12,SAS,CLE,2019-10-22,51,0,4
369,369,2019-12-12,DET,DAL,2019-10-22,51,2,1
370,370,2019-12-12,DEN,POR,2019-10-22,51,4,1
371,371,2019-12-13,MIA,LAL,2019-10-22,52,0,3
372,372,2019-12-13,ORL,HOU,2019-10-22,52,2,2
373,373,2019-12-13,PHI,NOP,2019-10-22,52,2,3
374,374,2019-12-13,ATL,IND,2019-10-22,52,3,3
375,375,2019-12-13,CHI,CHO,2019-10-22,52,2,2
376,376,2019-12-13,MEM,MIL,2019-10-22,52,3,1
377,377,2019-12-13,UTA,GSW,2019-10-22,52,2,2
378,378,2019-12-13,MIN,LAC,2019-10-22,52,3,4
379,379,2019-12-13,SAC,NYK,2019-10-22,52,3,3
380,380,2019-12-14,PHO,SAS,2019-10-22,53,1,1
381,381,2019-12-14,TOR,BRK,2019-10-22,53,2,1
382,382,2019-12-14,CHI,LAC,2019-10-22,53,1,4
383,383,2019-12-14,MEM,WAS,2019-10-22,53,3,2
384,384,2019-12-14,DAL,MIA,2019-10-22,53,2,1
385,385,2019-12-14,MIL,CLE,2019-10-22,53,2,4
386,386,2019-12-14,DEN,OKC,2019-10-22,53,2,3
387,387,2019-12-14,HOU,DET,2019-10-22,53,3,2
388,388,2019-12-15,NOP,ORL,2019-10-22,54,3,2
389,389,2019-12-15,IND,CHO,2019-10-22,54,2,3
390,390,2019-12-15,ATL,LAL,2019-10-22,54,3,3
391,391,2019-12-15,BRK,PHI,2019-10-22,54,2,3
392,392,2019-12-15,DEN,NYK,2019-10-22,54,2,3
393,393,2019-12-15,GSW,SAC,2019-10-22,54,2,3
394,394,2019-12-16,DET,WAS,2019-10-22,55,3,2
395,395,2019-12-16,TOR,CLE,2019-10-22,55,1,4
396,396,2019-12-16,HOU,SAS,2019-10-22,55,3,2
397,397,2019-12-16,MEM,MIA,2019-10-22,55,2,2
398,398,2019-12-16,MIL,DAL,2019-10-22,55,2,2
399,399,2019-12-16,OKC,CHI,2019-10-22,55,3,1
400,400,2019-12-16,PHO,POR,2019-10-22,55,0,2
401,401,2019-12-17,CHO,SAC,2019-10-22,56,4,2
402,402,2019-12-17,IND,LAL,2019-10-22,56,2,3
403,403,2019-12-17,NYK,ATL,2019-10-22,56,4,3
404,404,2019-12-17,NOP,BRK,2019-10-22,56,2,3
405,405,2019-12-17,UTA,ORL,2019-10-22,56,1,2
406,406,2019-12-17,LAC,PHO,2019-10-22,56,3,1
407,407,2019-12-18,CLE,CHO,2019-10-22,57,4,4
408,408,2019-12-18,DET,TOR,2019-10-22,57,2,1
409,409,2019-12-18,PHI,MIA,2019-10-22,57,3,3
410,410,2019-12-18,WAS,CHI,2019-10-22,57,2,2
411,411,2019-12-18,MIN,NOP,2019-10-22,57,0,3
412,412,2019-12-18,OKC,MEM,2019-10-22,57,2,2
413,413,2019-12-18,DEN,ORL,2019-10-22,57,0,3
414,414,2019-12-18,DAL,BOS,2019-10-22,57,3,2
415,415,2019-12-18,POR,GSW,2019-10-22,57,2,3
416,416,2019-12-19,ATL,UTA,2019-10-22,58,2,1
417,417,2019-12-19,MIL,LAL,2019-10-22,58,1,3
418,418,2019-12-19,SAS,BRK,2019-10-22,58,3,3
419,419,2019-12-19,LAC,HOU,2019-10-22,58,2,2
420,420,2019-12-20,CLE,MEM,2019-10-22,59,2,2
421,421,2019-12-20,IND,SAC,2019-10-22,59,1,3
422,422,2019-12-20,BOS,DET,2019-10-22,59,1,2
423,423,2019-12-20,TOR,WAS,2019-10-22,59,2,3
424,424,2019-12-20,MIA,NYK,2019-10-22,59,4,3
425,425,2019-12-20,OKC,PHO,2019-10-22,59,1,2
426,426,2019-12-20,PHI,DAL,2019-10-22,59,2,3
427,427,2019-12-20,DEN,MIN,2019-10-22,59,0,1
428,428,2019-12-20,POR,ORL,2019-10-22,59,1,4
429,429,2019-12-20,GSW,NOP,2019-10-22,59,3,3
430,430,2019-12-21,CHO,UTA,2019-10-22,60,3,2
431,431,2019-12-21,BRK,ATL,2019-10-22,60,4,3
432,432,2019-12-21,DET,CHI,2019-10-22,60,3,3
433,433,2019-12-21,PHI,WAS,2019-10-22,60,1,4
434,434,2019-12-21,NYK,MIL,2019-10-22,60,3,1
435,435,2019-12-21,MEM,SAC,2019-10-22,60,3,3
436,436,2019-12-21,SAS,LAC,2019-10-22,60,2,2
437,437,2019-12-21,PHO,HOU,2019-10-22,60,3,2
438,438,2019-12-21,POR,MIN,2019-10-22,60,1,2
439,439,2019-12-22,TOR,DAL,2019-10-22,61,2,3
440,440,2019-12-22,BOS,CHO,2019-10-22,61,1,4
441,441,2019-12-22,MIL,IND,2019-10-22,61,2,1
442,442,2019-12-22,OKC,LAC,2019-10-22,61,0,2
443,443,2019-12-22,LAL,DEN,2019-10-22,61,3,1
444,444,2019-12-23,CLE,ATL,2019-10-22,62,1,3
445,445,2019-12-23,DET,PHI,2019-10-22,62,2,1
446,446,2019-12-23,IND,TOR,2019-10-22,62,2,3
447,447,2019-12-23,NYK,WAS,2019-10-22,62,2,4
448,448,2019-12-23,ORL,CHI,2019-10-22,62,3,3
449,449,2019-12-23,MIA,UTA,2019-10-22,62,2,3
450,450,2019-12-23,MEM,SAS,2019-10-22,62,3,2
451,451,2019-12-23,PHO,DEN,2019-10-22,62,3,2
452,452,2019-12-23,POR,NOP,2019-10-22,62,1,3
453,453,2019-12-23,SAC,HOU,2019-10-22,62,3,3
454,454,2019-12-23,GSW,MIN,2019-10-22,62,1,3
455,455,2019-12-25,TOR,BOS,2019-10-22,64,3,2
456,456,2019-12-25,PHI,MIL,2019-10-22,64,2,3
457,457,2019-12-25,GSW,HOU,2019-10-22,64,1,3
458,458,2019-12-25,LAL,LAC,2019-10-22,64,1,3
459,459,2019-12-25,DEN,NOP,2019-10-22,64,3,3
460,460,2019-12-26,DET,WAS,2019-10-22,65,1,3
461,461,2019-12-26,BRK,NYK,2019-10-22,65,1,2
462,462,2019-12-26,DAL,SAS,2019-10-22,65,2,2
463,463,2019-12-26,OKC,MEM,2019-10-22,65,0,2
464,464,2019-12-26,SAC,MIN,2019-10-22,65,2,3
465,465,2019-12-26,UTA,POR,2019-10-22,65,3,1
466,466,2019-12-27,BOS,CLE,2019-10-22,66,2,1
467,467,2019-12-27,CHO,OKC,2019-10-22,66,2,1
468,468,2019-12-27,ORL,PHI,2019-10-22,66,1,3
469,469,2019-12-27,ATL,MIL,2019-10-22,66,2,3
470,470,2019-12-27,MIA,IND,2019-10-22,66,0,3
471,471,2019-12-27,GSW,PHO,2019-10-22,66,0,2
472,472,2019-12-28,DEN,MEM,2019-10-22,67,2,2
473,473,2019-12-28,BOS,TOR,2019-10-22,67,2,3
474,474,2019-12-28,NOP,IND,2019-10-22,67,2,3
475,475,2019-12-28,CHI,ATL,2019-10-22,67,2,3
476,476,2019-12-28,HOU,BRK,2019-10-22,67,3,1
477,477,2019-12-28,MIA,PHI,2019-10-22,67,0,4
478,478,2019-12-28,MIN,CLE,2019-10-22,67,3,2
479,479,2019-12-28,WAS,NYK,2019-10-22,67,3,2
480,480,2019-12-28,GSW,DAL,2019-10-22,67,0,2
481,481,2019-12-28,MIL,ORL,2019-10-22,67,4,1
482,482,2019-12-28,SAS,DET,2019-10-22,67,3,1
483,483,2019-12-28,SAC,PHO,2019-10-22,67,1,2
484,484,2019-12-28,POR,LAL,2019-10-22,67,2,1
485,485,2019-12-28,LAC,UTA,2019-10-22,67,3,3
486,486,2019-12-29,TOR,OKC,2019-10-22,68,4,2
487,487,2019-12-29,DEN,SAC,2019-10-22,68,2,1
488,488,2019-12-29,MEM,CHO,2019-10-22,68,3,2
489,489,2019-12-29,NOP,HOU,2019-10-22,68,2,3
490,490,2019-12-29,LAL,DAL,2019-10-22,68,2,3
491,491,2019-12-30,ORL,ATL,2019-10-22,69,2,3
492,492,2019-12-30,WAS,MIA,2019-10-22,69,2,1
493,493,2019-12-30,CHI,MIL,2019-10-22,69,1,3
494,494,2019-12-30,MIN,BRK,2019-10-22,69,2,2
495,495,2019-12-30,UTA,DET,2019-10-22,69,3,2
496,496,2019-12-30,POR,PHO,2019-10-22,69,2,3
497,497,2019-12-31,CHO,BOS,2019-10-22,70,2,2
498,498,2019-12-31,IND,PHI,2019-10-22,70,2,3
499,499,2019-12-31,SAC,LAC,2019-10-22,70,2,2
500,500,2019-12-31,HOU,DEN,2019-10-22,70,3,1
501,501,2019-12-31,SAS,GSW,2019-10-22,70,1,1
502,502,2019-12-31,TOR,CLE,2019-10-22,70,2,2
503,503,2019-12-31,OKC,DAL,2019-10-22,70,3,3
504,504,2020-01-01,WAS,ORL,2019-10-22,71,1,3
505,505,2020-01-01,NYK,POR,2019-10-22,71,2,2
506,506,2020-01-01,MIL,MIN,2019-10-22,71,4,2
507,507,2020-01-01,LAL,PHO,2019-10-22,71,2,3
508,508,2020-01-02,CLE,CHO,2019-10-22,72,3,3
509,509,2020-01-02,IND,DEN,2019-10-22,72,2,2
510,510,2020-01-02,MIA,TOR,2019-10-22,72,2,2
511,511,2020-01-02,CHI,UTA,2019-10-22,72,0,3
512,512,2020-01-02,MIN,GSW,2019-10-22,72,3,2
513,513,2020-01-02,DAL,BRK,2019-10-22,72,4,3
514,514,2020-01-02,SAS,OKC,2019-10-22,72,1,4
515,515,2020-01-02,SAC,MEM,2019-10-22,72,2,3
516,516,2020-01-02,LAC,DET,2019-10-22,72,2,3
517,517,2020-01-03,BOS,ATL,2019-10-22,73,2,3
518,518,2020-01-03,ORL,MIA,2019-10-22,73,4,3
519,519,2020-01-03,WAS,POR,2019-10-22,73,0,2
520,520,2020-01-03,HOU,PHI,2019-10-22,73,2,3
521,521,2020-01-03,PHO,NYK,2019-10-22,73,4,2
522,522,2020-01-03,LAL,NOP,2019-10-22,73,1,1
523,523,2020-01-04,LAC,MEM,2019-10-22,74,2,3
524,524,2020-01-04,BRK,TOR,2019-10-22,74,3,3
525,525,2020-01-04,ORL,UTA,2019-10-22,74,3,3
526,526,2020-01-04,ATL,IND,2019-10-22,74,3,2
527,527,2020-01-04,CLE,OKC,2019-10-22,74,2,3
528,528,2020-01-04,CHI,BOS,2019-10-22,74,0,3
529,529,2020-01-04,WAS,DEN,2019-10-22,74,0,3
530,530,2020-01-04,DAL,CHO,2019-10-22,74,3,3
531,531,2020-01-04,GSW,DET,2019-10-22,74,3,3
532,532,2020-01-04,MIL,SAS,2019-10-22,74,2,1
533,533,2020-01-04,SAC,NOP,2019-10-22,74,2,2
534,534,2020-01-05,LAC,NYK,2019-10-22,75,1,2
535,535,2020-01-05,MIA,POR,2019-10-22,75,3,3
536,536,2020-01-05,CLE,MIN,2019-10-22,75,1,3
537,537,2020-01-05,PHO,MEM,2019-10-22,75,2,3
538,538,2020-01-05,LAL,DET,2019-10-22,75,0,3
539,539,2020-01-06,CHO,IND,2019-10-22,76,3,2
540,540,2020-01-06,ORL,BRK,2019-10-22,76,2,3
541,541,2020-01-06,PHI,OKC,2019-10-22,76,2,3
542,542,2020-01-06,WAS,BOS,2019-10-22,76,0,3
543,543,2020-01-06,ATL,DEN,2019-10-22,76,2,3
544,544,2020-01-06,NOP,UTA,2019-10-22,76,2,3
545,545,2020-01-06,DAL,CHI,2019-10-22,76,1,1
546,546,2020-01-06,SAS,MIL,2019-10-22,76,2,2
547,547,2020-01-06,SAC,GSW,2019-10-22,76,0,3
548,548,2020-01-07,CLE,DET,2019-10-22,77,1,3
549,549,2020-01-07,TOR,POR,2019-10-22,77,3,3
550,550,2020-01-07,BRK,OKC,2019-10-22,77,3,4
551,551,2020-01-07,MEM,MIN,2019-10-22,77,3,3
552,552,2020-01-07,PHO,SAC,2019-10-22,77,1,1
553,553,2020-01-07,LAL,NYK,2019-10-22,77,0,3
554,554,2020-01-08,BOS,SAS,2019-10-22,78,3,3
555,555,2020-01-08,CHO,TOR,2019-10-22,78,2,3
556,556,2020-01-08,IND,MIA,2019-10-22,78,3,3
557,557,2020-01-08,ORL,WAS,2019-10-22,78,1,1
558,558,2020-01-08,ATL,HOU,2019-10-22,78,1,1
559,559,2020-01-08,DAL,DEN,2019-10-22,78,0,3
560,560,2020-01-08,NOP,CHI,2019-10-22,78,2,2
561,561,2020-01-08,UTA,NYK,2019-10-22,78,3,4
562,562,2020-01-08,GSW,MIL,2019-10-22,78,3,2
563,563,2020-01-09,DET,CLE,2019-10-22,79,4,1
564,564,2020-01-09,PHI,BOS,2019-10-22,79,1,4
565,565,2020-01-09,MIN,POR,2019-10-22,79,3,3
566,566,2020-01-09,OKC,HOU,2019-10-22,79,4,2
567,567,2020-01-10,WAS,ATL,2019-10-22,80,2,2
568,568,2020-01-10,NYK,NOP,2019-10-22,80,4,3
569,569,2020-01-10,BRK,MIA,2019-10-22,80,2,3
570,570,2020-01-10,CHI,IND,2019-10-22,80,3,3
571,571,2020-01-10,MEM,SAS,2019-10-22,80,2,3
572,572,2020-01-10,PHO,ORL,2019-10-22,80,0,1
573,573,2020-01-10,UTA,CHO,2019-10-22,80,2,2
574,574,2020-01-10,DAL,LAL,2019-10-22,80,0,1
575,575,2020-01-10,SAC,MIL,2019-10-22,80,2,3
576,576,2020-01-10,LAC,GSW,2019-10-22,80,0,3
577,577,2020-01-11,HOU,MIN,2019-10-22,81,2,3
578,578,2020-01-11,BOS,NOP,2019-10-22,81,4,3
579,579,2020-01-11,DET,CHI,2019-10-22,81,3,4
580,580,2020-01-11,OKC,LAL,2019-10-22,81,3,2
581,581,2020-01-11,DAL,PHI,2019-10-22,81,0,1
582,582,2020-01-11,DEN,CLE,2019-10-22,81,3,2
583,583,2020-01-11,POR,MIL,2019-10-22,81,3,4
584,584,2020-01-12,NYK,MIA,2019-10-22,82,3,3
585,585,2020-01-12,WAS,UTA,2019-10-22,82,2,2
586,586,2020-01-12,BRK,ATL,2019-10-22,82,1,2
587,587,2020-01-12,MEM,GSW,2019-10-22,82,1,3
588,588,2020-01-12,TOR,SAS,2019-10-22,82,2,3
589,589,2020-01-12,DEN,LAC,2019-10-22,82,2,1
590,590,2020-01-12,PHO,CHO,2019-10-22,82,0,2
591,591,2020-01-13,DET,NOP,2019-10-22,83,1,3
592,592,2020-01-13,IND,PHI,2019-10-22,83,3,2
593,593,2020-01-13,BOS,CHI,2019-10-22,83,3,4
594,594,2020-01-13,MIN,OKC,2019-10-22,83,3,3
595,595,2020-01-13,POR,CHO,2019-10-22,83,2,3
596,596,2020-01-13,SAC,ORL,2019-10-22,83,2,2
597,597,2020-01-13,LAL,CLE,2019-10-22,83,3,3
598,598,2020-01-14,ATL,PHO,2019-10-22,84,3,1
599,599,2020-01-14,BRK,UTA,2019-10-22,84,0,2
600,600,2020-01-14,MEM,HOU,2019-10-22,84,0,3
601,601,2020-01-14,MIL,NYK,2019-10-22,84,3,3
602,602,2020-01-14,GSW,DAL,2019-10-22,84,3,1
603,603,2020-01-14,LAC,CLE,2019-10-22,84,2,4
604,604,2020-01-15,BOS,DET,2019-10-22,85,2,1
605,605,2020-01-15,PHI,BRK,2019-10-22,85,3,1
606,606,2020-01-15,MIA,SAS,2019-10-22,85,3,3
607,607,2020-01-15,CHI,WAS,2019-10-22,85,4,2
608,608,2020-01-15,MIN,IND,2019-10-22,85,2,3
609,609,2020-01-15,OKC,TOR,2019-10-22,85,2,2
610,610,2020-01-15,DEN,CHO,2019-10-22,85,1,4
611,611,2020-01-15,HOU,POR,2019-10-22,85,4,2
612,612,2020-01-15,SAC,DAL,2019-10-22,85,0,2
613,613,2020-01-15,LAL,ORL,2019-10-22,85,2,3
614,614,2020-01-16,NYK,PHO,2019-10-22,86,2,2
615,615,2020-01-16,MIL,BOS,2019-10-22,86,2,2
616,616,2020-01-16,NOP,UTA,2019-10-22,86,3,3
617,617,2020-01-16,GSW,DEN,2019-10-22,86,2,1
618,618,2020-01-16,LAC,ORL,2019-10-22,86,2,3
619,619,2020-01-17,IND,MIN,2019-10-22,87,3,2
620,620,2020-01-17,PHI,CHI,2019-10-22,87,2,4
621,621,2020-01-17,TOR,WAS,2019-10-22,87,2,2
622,622,2020-01-17,MEM,CLE,2019-10-22,87,0,3
623,623,2020-01-17,OKC,MIA,2019-10-22,87,2,3
624,624,2020-01-17,SAS,ATL,2019-10-22,87,3,3
625,625,2020-01-17,DAL,POR,2019-10-22,87,3,2
626,626,2020-01-18,NOP,LAC,2019-10-22,88,2,2
627,627,2020-01-18,BRK,MIL,2019-10-22,88,2,2
628,628,2020-01-18,BOS,PHO,2019-10-22,88,2,3
629,629,2020-01-18,ATL,DET,2019-10-22,88,3,2
630,630,2020-01-18,NYK,PHI,2019-10-22,88,2,3
631,631,2020-01-18,CHI,CLE,2019-10-22,88,4,4
632,632,2020-01-18,MIN,TOR,2019-10-22,88,3,3
633,633,2020-01-18,GSW,ORL,2019-10-22,88,1,3
634,634,2020-01-18,HOU,LAL,2019-10-22,88,2,2
635,635,2020-01-18,OKC,POR,2019-10-22,88,2,3
636,636,2020-01-18,UTA,SAC,2019-10-22,88,3,1
637,637,2020-01-19,SAS,MIA,2019-10-22,89,2,3
638,638,2020-01-19,DEN,IND,2019-10-22,89,2,3
639,639,2020-01-20,WAS,DET,2019-10-22,90,2,3
640,640,2020-01-20,ATL,TOR,2019-10-22,90,2,3
641,641,2020-01-20,BRK,PHI,2019-10-22,90,2,3
642,642,2020-01-20,CHO,ORL,2019-10-22,90,2,4
643,643,2020-01-20,CLE,NYK,2019-10-22,90,4,2
644,644,2020-01-20,HOU,OKC,2019-10-22,90,1,2
645,645,2020-01-20,MEM,NOP,2019-10-22,90,0,2
646,646,2020-01-20,MIA,SAC,2019-10-22,90,3,2
647,647,2020-01-20,MIL,CHI,2019-10-22,90,2,4
648,648,2020-01-20,BOS,LAL,2019-10-22,90,2,2
649,649,2020-01-20,MIN,DEN,2019-10-22,90,2,3
650,650,2020-01-20,PHO,SAS,2019-10-22,90,3,2
651,651,2020-01-20,UTA,IND,2019-10-22,90,2,4
652,652,2020-01-20,POR,GSW,2019-10-22,90,4,1
