Unnamed: 0,ID,GDate,Home,Away,Start,Diff,Home_changes,Away_changes
653,653,2020-01-21,DAL,LAC,2019-10-22,91,2,2
654,654,2020-01-22,DET,SAC,2019-10-22,92,3,3
655,655,2020-01-22,ORL,OKC,2019-10-22,92,4,2
656,656,2020-01-22,TOR,PHI,2019-10-22,92,4,3
657,657,2020-01-22,ATL,LAC,2019-10-22,92,1,3
658,658,2020-01-22,BOS,MEM,2019-10-22,92,2,1
659,659,2020-01-22,MIA,WAS,2019-10-22,92,3,3
660,660,2020-01-22,NYK,LAL,2019-10-22,92,2,3
661,661,2020-01-22,CHI,MIN,2019-10-22,92,4,3
662,662,2020-01-22,HOU,DEN,2019-10-22,92,0,4
663,663,2020-01-22,PHO,IND,2019-10-22,92,2,4
664,664,2020-01-22,NOP,SAS,2019-10-22,92,2,3
665,665,2020-01-22,GSW,UTA,2019-10-22,92,2,2
666,666,2020-01-23,CLE,WAS,2019-10-22,93,2,3
667,667,2020-01-23,BRK,LAL,2019-10-22,93,0,3
668,668,2020-01-23,POR,DAL,2019-10-22,93,2,1
669,669,2020-01-24,CHO,MIL,2019-10-22,94,0,2
670,670,2020-01-24,DET,MEM,2019-10-22,94,2,2
671,671,2020-01-24,ORL,BOS,2019-10-22,94,2,1
672,672,2020-01-24,NYK,TOR,2019-10-22,94,2,4
673,673,2020-01-24,CHI,SAC,2019-10-22,94,3,3
674,674,2020-01-24,MIA,LAC,2019-10-22,94,2,3
675,675,2020-01-24,MIN,HOU,2019-10-22,94,3,1
676,676,2020-01-24,NOP,DEN,2019-10-22,94,2,3
677,677,2020-01-24,OKC,ATL,2019-10-22,94,3,2
678,678,2020-01-24,SAS,PHO,2019-10-22,94,3,2
679,679,2020-01-24,GSW,IND,2019-10-22,94,2,4
680,680,2020-01-25,UTA,DAL,2019-10-22,95,2,2
681,681,2020-01-25,DET,BRK,2019-10-22,95,2,1
682,682,2020-01-25,CLE,CHI,2019-10-22,95,1,3
683,683,2020-01-25,MIN,OKC,2019-10-22,95,2,4
684,684,2020-01-25,PHI,LAL,2019-10-22,95,3,4
685,685,2020-01-26,DEN,HOU,2019-10-22,96,4,2
686,686,2020-01-26,SAS,TOR,2019-10-22,96,3,3
687,687,2020-01-26,ATL,WAS,2019-10-22,96,2,3
688,688,2020-01-26,MEM,PHO,2019-10-22,96,3,2
689,689,2020-01-26,NOP,BOS,2019-10-22,96,1,2
690,690,2020-01-26,NYK,BRK,2019-10-22,96,1,2
691,691,2020-01-26,ORL,LAC,2019-10-22,96,1,3
692,692,2020-01-26,POR,IND,2019-10-22,96,0,4
693,693,2020-01-27,DET,CLE,2019-10-22,97,1,1
694,694,2020-01-27,MIA,ORL,2019-10-22,97,0,2
695,695,2020-01-27,CHI,SAS,2019-10-22,97,3,3
696,696,2020-01-27,MIN,SAC,2019-10-22,97,2,3
697,697,2020-01-27,OKC,DAL,2019-10-22,97,4,3
698,698,2020-01-27,UTA,HOU,2019-10-22,97,2,3
699,699,2020-01-28,CHO,NYK,2019-10-22,98,0,1
700,700,2020-01-28,PHI,GSW,2019-10-22,98,1,1
701,701,2020-01-28,CLE,NOP,2019-10-22,98,2,1
702,702,2020-01-28,TOR,ATL,2019-10-22,98,3,3
703,703,2020-01-28,MEM,DEN,2019-10-22,98,2,3
704,704,2020-01-28,MIA,BOS,2019-10-22,98,0,3
705,705,2020-01-28,MIL,WAS,2019-10-22,98,1,3
706,706,2020-01-28,DAL,PHO,2019-10-22,98,4,3
707,707,2020-01-29,IND,CHI,2019-10-22,99,3,3
708,708,2020-01-29,BRK,DET,2019-10-22,99,3,1
709,709,2020-01-29,NYK,MEM,2019-10-22,99,2,3
710,710,2020-01-29,SAS,UTA,2019-10-22,99,3,2
711,711,2020-01-29,POR,HOU,2019-10-22,99,0,4
712,712,2020-01-29,SAC,OKC,2019-10-22,99,3,4
713,713,2020-01-30,CLE,TOR,2019-10-22,100,2,3
714,714,2020-01-30,WAS,CHO,2019-10-22,100,3,1
715,715,2020-01-30,ATL,PHI,2019-10-22,100,3,1
716,716,2020-01-30,BOS,GSW,2019-10-22,100,3,2
717,717,2020-01-30,DEN,UTA,2019-10-22,100,3,2
718,718,2020-01-30,LAC,SAC,2019-10-22,100,2,3
719,719,2020-01-31,DET,TOR,2019-10-22,101,2,4
720,720,2020-01-31,BRK,CHI,2019-10-22,101,2,4
721,721,2020-01-31,HOU,DAL,2019-10-22,101,4,3
722,722,2020-01-31,NOP,MEM,2019-10-22,101,2,3
723,723,2020-01-31,MIL,DEN,2019-10-22,101,1,4
724,724,2020-01-31,PHO,OKC,2019-10-22,101,3,4
725,725,2020-01-31,LAL,POR,2019-10-22,101,1,1
726,726,2020-02-01,LAC,MIN,2019-10-22,102,1,1
727,727,2020-02-01,IND,NYK,2019-10-22,102,1,3
728,728,2020-02-01,ORL,MIA,2019-10-22,102,2,1
729,729,2020-02-01,CLE,GSW,2019-10-22,102,2,2
730,730,2020-02-01,WAS,BRK,2019-10-22,102,2,3
731,731,2020-02-01,BOS,PHI,2019-10-22,102,2,2
732,732,2020-02-01,DAL,ATL,2019-10-22,102,4,3
733,733,2020-02-01,SAS,CHO,2019-10-22,102,2,2
734,734,2020-02-01,SAC,LAL,2019-10-22,102,3,2
735,735,2020-02-01,POR,UTA,2019-10-22,102,2,3
736,736,2020-02-02,DET,DEN,2019-10-22,103,2,4
737,737,2020-02-02,HOU,NOP,2019-10-22,103,3,3
738,738,2020-02-02,MIL,PHO,2019-10-22,103,0,3
739,739,2020-02-02,TOR,CHI,2019-10-22,103,4,3
740,740,2020-02-03,CHO,ORL,2019-10-22,104,3,2
741,741,2020-02-03,CLE,NYK,2019-10-22,104,1,3
742,742,2020-02-03,IND,DAL,2019-10-22,104,0,4
743,743,2020-02-03,WAS,GSW,2019-10-22,104,1,3
744,744,2020-02-03,ATL,BOS,2019-10-22,104,3,2
745,745,2020-02-03,BRK,PHO,2019-10-22,104,2,3
746,746,2020-02-03,MIA,PHI,2019-10-22,104,2,3
747,747,2020-02-03,MEM,DET,2019-10-22,104,3,3
748,748,2020-02-03,SAC,MIN,2019-10-22,104,3,2
749,749,2020-02-03,LAC,SAS,2019-10-22,104,0,2
750,750,2020-02-04,NOP,MIL,2019-10-22,105,3,1
751,751,2020-02-04,HOU,CHO,2019-10-22,105,1,4
752,752,2020-02-04,DEN,POR,2019-10-22,105,4,3
753,753,2020-02-04,LAL,SAS,2019-10-22,105,2,2
754,754,2020-02-05,DET,PHO,2019-10-22,106,3,3
755,755,2020-02-05,BOS,ORL,2019-10-22,106,2,2
756,756,2020-02-05,BRK,GSW,2019-10-22,106,2,3
757,757,2020-02-05,TOR,IND,2019-10-22,106,2,1
758,758,2020-02-05,MIN,ATL,2019-10-22,106,2,3
759,759,2020-02-05,OKC,CLE,2019-10-22,106,2,1
760,760,2020-02-05,DAL,MEM,2019-10-22,106,3,3
761,761,2020-02-05,UTA,DEN,2019-10-22,106,3,4
762,762,2020-02-05,LAC,MIA,2019-10-22,106,0,2
763,763,2020-02-06,NYK,ORL,2019-10-22,107,2,3
764,764,2020-02-06,CHI,NOP,2019-10-22,107,2,3
765,765,2020-02-06,MIL,PHI,2019-10-22,107,2,3
766,766,2020-02-06,POR,SAS,2019-10-22,107,3,3
767,767,2020-02-06,LAL,HOU,2019-10-22,107,2,1
768,768,2020-02-07,PHI,MEM,2019-10-22,108,3,3
769,769,2020-02-07,WAS,DAL,2019-10-22,108,0,4
770,770,2020-02-07,BOS,ATL,2019-10-22,108,2,3
771,771,2020-02-07,IND,TOR,2019-10-22,108,2,2
772,772,2020-02-07,OKC,DET,2019-10-22,108,1,3
773,773,2020-02-07,PHO,HOU,2019-10-22,108,4,2
774,774,2020-02-07,SAC,MIA,2019-10-22,108,0,3
775,775,2020-02-07,UTA,POR,2019-10-22,108,1,4
776,776,2020-02-08,ORL,MIL,2019-10-22,109,4,3
777,777,2020-02-08,CHO,DAL,2019-10-22,109,3,4
778,778,2020-02-08,DET,NYK,2019-10-22,109,4,3
779,779,2020-02-08,IND,NOP,2019-10-22,109,2,3
780,780,2020-02-08,TOR,BRK,2019-10-22,109,2,2
781,781,2020-02-08,MIN,LAC,2019-10-22,109,2,1
782,782,2020-02-08,GSW,LAL,2019-10-22,109,3,2
783,783,2020-02-08,PHO,DEN,2019-10-22,109,3,3
784,784,2020-02-08,SAC,SAS,2019-10-22,109,0,4
785,785,2020-02-09,OKC,BOS,2019-10-22,110,0,2
786,786,2020-02-09,ATL,NYK,2019-10-22,110,3,3
787,787,2020-02-09,PHI,CHI,2019-10-22,110,2,2
788,788,2020-02-09,WAS,MEM,2019-10-22,110,0,3
789,789,2020-02-09,HOU,UTA,2019-10-22,110,3,1
790,790,2020-02-09,CLE,LAC,2019-10-22,110,2,2
791,791,2020-02-09,POR,MIA,2019-10-22,110,3,3
792,792,2020-02-10,DET,CHO,2019-10-22,111,3,3
793,793,2020-02-10,IND,BRK,2019-10-22,111,2,2
794,794,2020-02-10,ORL,ATL,2019-10-22,111,3,4
795,795,2020-02-10,TOR,MIN,2019-10-22,111,2,2
796,796,2020-02-10,MIL,SAC,2019-10-22,111,3,1
797,797,2020-02-10,DAL,UTA,2019-10-22,111,4,2
798,798,2020-02-10,DEN,SAS,2019-10-22,111,3,4
799,799,2020-02-10,GSW,MIA,2019-10-22,111,2,4
800,800,2020-02-10,LAL,PHO,2019-10-22,111,2,3
801,801,2020-02-11,PHI,LAC,2019-10-22,112,1,3
802,802,2020-02-11,WAS,CHI,2019-10-22,112,0,2
803,803,2020-02-11,NOP,POR,2019-10-22,112,3,4
804,804,2020-02-11,OKC,SAS,2019-10-22,112,0,4
805,805,2020-02-11,HOU,BOS,2019-10-22,112,3,2
806,806,2020-02-12,CLE,ATL,2019-10-22,113,1,4
807,807,2020-02-12,ORL,DET,2019-10-22,113,2,3
808,808,2020-02-12,BRK,TOR,2019-10-22,113,3,3
809,809,2020-02-12,IND,MIL,2019-10-22,113,1,3
810,810,2020-02-12,NYK,WAS,2019-10-22,113,3,1
811,811,2020-02-12,MEM,POR,2019-10-22,113,3,4
812,812,2020-02-12,MIN,CHO,2019-10-22,113,2,2
813,813,2020-02-12,DAL,SAC,2019-10-22,113,3,2
814,814,2020-02-12,PHO,GSW,2019-10-22,113,3,2
815,815,2020-02-12,UTA,MIA,2019-10-22,113,3,4
816,816,2020-02-12,DEN,LAL,2019-10-22,113,2,3
817,817,2020-02-13,BOS,LAC,2019-10-22,114,3,3
818,818,2020-02-13,NOP,OKC,2019-10-22,114,2,1
819,819,2020-02-20,DET,MIL,2019-10-22,121,0,0
820,820,2020-02-20,ATL,MIA,2019-10-22,121,0,0
821,821,2020-02-20,CHI,CHO,2019-10-22,121,0,0
822,822,2020-02-20,PHI,BRK,2019-10-22,121,0,0
823,823,2020-02-20,SAC,MEM,2019-10-22,121,0,0
824,824,2020-02-20,GSW,HOU,2019-10-22,121,0,0
825,825,2020-02-21,ORL,DAL,2019-10-22,122,0,0
826,826,2020-02-21,WAS,CLE,2019-10-22,122,0,0
827,827,2020-02-21,NYK,IND,2019-10-22,122,0,0
828,828,2020-02-21,TOR,PHO,2019-10-22,122,0,0
829,829,2020-02-21,MIN,BOS,2019-10-22,122,0,0
830,830,2020-02-21,OKC,DEN,2019-10-22,122,0,0
831,831,2020-02-21,UTA,SAS,2019-10-22,122,0,0
832,832,2020-02-21,LAL,MEM,2019-10-22,122,0,1
833,833,2020-02-21,POR,NOP,2019-10-22,122,0,0
834,834,2020-02-22,LAC,SAC,2019-10-22,123,0,1
835,835,2020-02-22,CHO,BRK,2019-10-22,123,1,1
836,836,2020-02-22,ATL,DAL,2019-10-22,123,0,1
837,837,2020-02-22,CHI,PHO,2019-10-22,123,0,1
838,838,2020-02-22,MIA,CLE,2019-10-22,123,1,1
839,839,2020-02-22,MIL,PHI,2019-10-22,123,1,1
840,840,2020-02-22,UTA,HOU,2019-10-22,123,0,1
841,841,2020-02-23,LAL,BOS,2019-10-22,124,0,1
842,842,2020-02-23,DEN,MIN,2019-10-22,124,1,1
843,843,2020-02-23,TOR,IND,2019-10-22,124,0,1
844,844,2020-02-23,CHI,WAS,2019-10-22,124,0,1
845,845,2020-02-23,OKC,SAS,2019-10-22,124,0,1
846,846,2020-02-23,GSW,NOP,2019-10-22,124,0,1
847,847,2020-02-23,POR,DET,2019-10-22,124,0,1
848,848,2020-02-24,CLE,MIA,2019-10-22,125,2,2
849,849,2020-02-24,PHI,ATL,2019-10-22,125,2,1
850,850,2020-02-24,WAS,MIL,2019-10-22,125,2,2
851,851,2020-02-24,BRK,ORL,2019-10-22,125,2,1
852,852,2020-02-24,HOU,NYK,2019-10-22,125,2,1
853,853,2020-02-24,DAL,MIN,2019-10-22,125,2,2
854,854,2020-02-24,UTA,PHO,2019-10-22,125,0,2
855,855,2020-02-24,LAC,MEM,2019-10-22,125,0,2
856,856,2020-02-25,IND,CHO,2019-10-22,126,2,2
857,857,2020-02-25,TOR,MIL,2019-10-22,126,0,3
858,858,2020-02-25,CHI,OKC,2019-10-22,126,0,1
859,859,2020-02-25,DEN,DET,2019-10-22,126,1,2
860,860,2020-02-25,LAL,NOP,2019-10-22,126,0,2
861,861,2020-02-25,POR,BOS,2019-10-22,126,0,2
862,862,2020-02-25,GSW,SAC,2019-10-22,126,0,2
863,863,2020-02-26,CHO,NYK,2019-10-22,127,3,2
864,864,2020-02-26,CLE,PHI,2019-10-22,127,2,3
865,865,2020-02-26,WAS,BRK,2019-10-22,127,2,3
866,866,2020-02-26,ATL,ORL,2019-10-22,127,2,2
867,867,2020-02-26,MIA,MIN,2019-10-22,127,3,3
868,868,2020-02-26,HOU,MEM,2019-10-22,127,2,3
869,869,2020-02-26,SAS,DAL,2019-10-22,127,2,3
870,870,2020-02-26,PHO,LAC,2019-10-22,127,3,1
871,871,2020-02-26,UTA,BOS,2019-10-22,127,0,3
872,872,2020-02-27,PHI,NYK,2019-10-22,128,4,3
873,873,2020-02-27,IND,POR,2019-10-22,128,2,1
874,874,2020-02-27,OKC,SAC,2019-10-22,128,2,3
875,875,2020-02-27,GSW,LAL,2019-10-22,128,0,1
876,876,2020-02-28,ORL,MIN,2019-10-22,129,3,4
877,877,2020-02-28,ATL,BRK,2019-10-22,129,2,3
878,878,2020-02-28,TOR,CHO,2019-10-22,129,0,3
879,879,2020-02-28,MEM,SAC,2019-10-22,129,3,3
880,880,2020-02-28,MIA,DAL,2019-10-22,129,2,4
881,881,2020-02-28,MIL,OKC,2019-10-22,129,3,3
882,882,2020-02-28,NOP,CLE,2019-10-22,129,3,3
883,883,2020-02-28,PHO,DET,2019-10-22,129,3,2
884,884,2020-02-28,UTA,WAS,2019-10-22,129,0,3
885,885,2020-02-28,LAC,DEN,2019-10-22,129,2,2
886,886,2020-02-29,NYK,CHI,2019-10-22,130,3,1
887,887,2020-02-29,ATL,POR,2019-10-22,130,2,2
888,888,2020-02-29,MIA,BRK,2019-10-22,130,2,4
889,889,2020-02-29,CLE,IND,2019-10-22,130,3,2
890,890,2020-02-29,MEM,LAL,2019-10-22,130,2,2
891,891,2020-02-29,BOS,HOU,2019-10-22,130,3,2
892,892,2020-02-29,SAS,ORL,2019-10-22,130,1,3
893,893,2020-02-29,PHO,GSW,2019-10-22,130,2,1
894,894,2020-03-01,CHO,MIL,2019-10-22,131,3,3
895,895,2020-03-01,LAC,PHI,2019-10-22,131,2,3
896,896,2020-03-01,MIN,DAL,2019-10-22,131,4,3
897,897,2020-03-01,DEN,TOR,2019-10-22,131,2,1
898,898,2020-03-01,SAC,DET,2019-10-22,131,3,3
899,899,2020-03-01,NOP,LAL,2019-10-22,131,2,3
900,900,2020-03-01,GSW,WAS,2019-10-22,131,2,3
901,901,2020-03-02,CLE,UTA,2019-10-22,132,2,1
902,902,2020-03-02,NYK,HOU,2019-10-22,132,3,2
903,903,2020-03-02,ORL,POR,2019-10-22,132,4,3
904,904,2020-03-02,ATL,MEM,2019-10-22,132,1,3
905,905,2020-03-02,MIA,MIL,2019-10-22,132,1,4
906,906,2020-03-02,CHI,DAL,2019-10-22,132,2,4
907,907,2020-03-02,SAS,IND,2019-10-22,132,0,2
908,908,2020-03-03,CHO,SAS,2019-10-22,133,3,1
909,909,2020-03-03,BOS,BRK,2019-10-22,133,2,3
910,910,2020-03-03,NOP,MIN,2019-10-22,133,1,3
911,911,2020-03-03,OKC,LAC,2019-10-22,133,3,2
912,912,2020-03-03,DEN,GSW,2019-10-22,133,2,3
913,913,2020-03-03,PHO,TOR,2019-10-22,133,0,2
914,914,2020-03-03,LAL,PHI,2019-10-22,133,4,3
915,915,2020-03-03,SAC,WAS,2019-10-22,133,3,3
916,916,2020-03-04,CLE,BOS,2019-10-22,134,2,2
917,917,2020-03-04,DET,OKC,2019-10-22,134,2,3
918,918,2020-03-04,MIL,IND,2019-10-22,134,3,3
919,919,2020-03-04,BRK,MEM,2019-10-22,134,4,3
920,920,2020-03-04,MIA,ORL,2019-10-22,134,0,4
921,921,2020-03-04,NYK,UTA,2019-10-22,134,2,2
922,922,2020-03-04,MIN,CHI,2019-10-22,134,4,2
923,923,2020-03-04,DAL,NOP,2019-10-22,134,4,1
924,924,2020-03-04,POR,WAS,2019-10-22,134,3,4
925,925,2020-03-05,CHO,DEN,2019-10-22,135,1,2
926,926,2020-03-05,HOU,LAC,2019-10-22,135,2,2
927,927,2020-03-05,SAC,PHI,2019-10-22,135,2,3
928,928,2020-03-05,GSW,TOR,2019-10-22,135,4,3
929,929,2020-03-06,WAS,ATL,2019-10-22,136,4,1
930,930,2020-03-06,BRK,SAS,2019-10-22,136,3,2
931,931,2020-03-06,NYK,OKC,2019-10-22,136,0,3
932,932,2020-03-06,BOS,UTA,2019-10-22,136,2,3
933,933,2020-03-06,CHI,IND,2019-10-22,136,3,3
934,934,2020-03-06,MIN,ORL,2019-10-22,136,3,4
935,935,2020-03-06,NOP,MIA,2019-10-22,136,2,1
936,936,2020-03-06,DAL,MEM,2019-10-22,136,3,3
937,937,2020-03-06,PHO,POR,2019-10-22,136,0,3
938,938,2020-03-06,LAL,MIL,2019-10-22,136,2,4
939,939,2020-03-07,CHO,HOU,2019-10-22,137,0,3
940,940,2020-03-07,DET,UTA,2019-10-22,137,1,3
941,941,2020-03-07,CLE,DEN,2019-10-22,137,0,2
942,942,2020-03-07,MEM,ATL,2019-10-22,137,4,2
943,943,2020-03-07,GSW,PHI,2019-10-22,137,3,3
944,944,2020-03-07,POR,SAC,2019-10-22,137,4,1
945,945,2020-03-08,BRK,CHI,2019-10-22,138,1,3
946,946,2020-03-08,LAC,LAL,2019-10-22,138,3,2
947,947,2020-03-08,MIN,NOP,2019-10-22,138,2,3
948,948,2020-03-08,BOS,OKC,2019-10-22,138,2,3
949,949,2020-03-08,PHO,MIL,2019-10-22,138,0,4
950,950,2020-03-08,DAL,IND,2019-10-22,138,2,3
951,951,2020-03-08,HOU,ORL,2019-10-22,138,3,3
952,952,2020-03-08,WAS,MIA,2019-10-22,138,3,2
953,953,2020-03-08,CLE,SAS,2019-10-22,138,0,3
954,954,2020-03-08,NYK,DET,2019-10-22,138,0,2
955,955,2020-03-08,SAC,TOR,2019-10-22,138,2,3
956,956,2020-03-09,ATL,CHO,2019-10-22,139,3,1
957,957,2020-03-09,DEN,MIL,2019-10-22,139,3,4
958,958,2020-03-09,UTA,TOR,2019-10-22,139,4,3
959,959,2020-03-10,IND,BOS,2019-10-22,140,3,3
960,960,2020-03-10,WAS,NYK,2019-10-22,140,2,1
961,961,2020-03-10,CHI,CLE,2019-10-22,140,3,1
962,962,2020-03-10,HOU,MIN,2019-10-22,140,2,2
963,963,2020-03-10,MEM,ORL,2019-10-22,140,2,3
964,964,2020-03-10,SAS,DAL,2019-10-22,140,3,1
965,965,2020-03-10,POR,PHO,2019-10-22,140,2,1
966,966,2020-03-10,GSW,LAC,2019-10-22,140,1,3
967,967,2020-03-10,LAL,BRK,2019-10-22,140,2,2
968,968,2020-03-11,PHI,DET,2019-10-22,141,2,2
969,969,2020-03-11,ATL,NYK,2019-10-22,141,2,2
970,970,2020-03-11,MIA,CHO,2019-10-22,141,3,2
971,971,2020-03-11,DAL,DEN,2019-10-22,141,2,3
