,ID,GDate,Home,Away
1,1,10/22/2019,TOR,NOP
2,2,10/22/2019,LAC,LAL
3,3,10/23/2019,CHO,CHI
4,4,10/23/2019,IND,DET
5,5,10/23/2019,ORL,CLE
6,6,10/23/2019,BRK,MIN
7,7,10/23/2019,MIA,MEM
8,8,10/23/2019,PHI,BOS
9,9,10/23/2019,DAL,WAS
10,10,10/23/2019,SAS,NYK
11,11,10/23/2019,UTA,OKC
12,12,10/23/2019,PHO,SAC
13,13,10/23/2019,POR,DEN
14,14,10/24/2019,DET,ATL
15,15,10/24/2019,HOU,MIL
16,16,10/24/2019,GSW,LAC
17,17,10/25/2019,BOS,TOR
18,18,10/25/2019,CHO,MIN
19,19,10/25/2019,BRK,NYK
20,20,10/25/2019,MEM,CHI
21,21,10/25/2019,NOP,DAL
22,22,10/25/2019,OKC,WAS
23,23,10/25/2019,DEN,PHO
24,24,10/25/2019,SAC,POR
25,25,10/25/2019,LAL,UTA
26,26,10/26/2019,MIL,MIA
27,27,10/26/2019,DET,PHI
28,28,10/26/2019,ATL,ORL
29,29,10/26/2019,NYK,BOS
30,30,10/26/2019,CHI,TOR
31,31,10/26/2019,CLE,IND
32,32,10/26/2019,HOU,NOP
33,33,10/26/2019,SAS,WAS
34,34,10/26/2019,UTA,SAC
35,35,10/26/2019,PHO,LAC
36,36,10/27/2019,OKC,GSW
37,37,10/27/2019,MEM,BRK
38,38,10/27/2019,DAL,POR
39,39,10/27/2019,MIN,MIA
40,40,10/27/2019,LAL,CHO
41,41,10/28/2019,NYK,CHI
42,42,10/28/2019,DET,IND
43,43,10/28/2019,TOR,ORL
44,44,10/28/2019,ATL,PHI
45,45,10/28/2019,HOU,OKC
46,46,10/28/2019,MIL,CLE
47,47,10/28/2019,NOP,GSW
48,48,10/28/2019,SAS,POR
49,49,10/28/2019,PHO,UTA
50,50,10/28/2019,SAC,DEN
51,51,10/28/2019,LAC,CHO
52,52,10/29/2019,MIA,ATL
53,53,10/29/2019,DEN,DAL
54,54,10/29/2019,LAL,MEM
55,55,10/30/2019,CLE,CHI
56,56,10/30/2019,ORL,NYK
57,57,10/30/2019,PHI,MIN
58,58,10/30/2019,BOS,MIL
59,59,10/30/2019,BRK,IND
60,60,10/30/2019,TOR,DET
61,61,10/30/2019,OKC,POR
62,62,10/30/2019,WAS,HOU
63,63,10/30/2019,SAC,CHO
64,64,10/30/2019,UTA,LAC
65,65,10/30/2019,GSW,PHO
66,66,10/31/2019,ATL,MIA
67,67,10/31/2019,NOP,DEN
68,68,10/31/2019,LAC,SAS
69,69,11/1/2019,BRK,HOU
70,70,11/1/2019,IND,CLE
71,71,11/1/2019,ORL,MIL
72,72,11/1/2019,BOS,NYK
73,73,11/1/2019,CHI,DET
74,74,11/1/2019,DAL,LAL
75,75,11/1/2019,SAC,UTA
76,76,11/1/2019,GSW,SAS
77,77,11/2/2019,OKC,NOP
78,78,11/2/2019,DET,BRK
79,79,11/2/2019,ORL,DEN
80,80,11/2/2019,MEM,PHO
81,81,11/2/2019,MIL,TOR
82,82,11/2/2019,WAS,MIN
83,83,11/2/2019,GSW,CHO
84,84,11/2/2019,POR,PHI
85,85,11/3/2019,IND,CHI
86,86,11/3/2019,MIA,HOU
87,87,11/3/2019,NYK,SAC
88,88,11/3/2019,SAS,LAL
89,89,11/3/2019,CLE,DAL
90,90,11/3/2019,LAC,UTA
91,91,11/4/2019,WAS,DET
92,92,11/4/2019,BRK,NOP
93,93,11/4/2019,MEM,HOU
94,94,11/4/2019,MIN,MIL
95,95,11/4/2019,PHO,PHI
96,96,11/4/2019,GSW,POR
97,97,11/5/2019,CHO,IND
98,98,11/5/2019,CLE,BOS
99,99,11/5/2019,ATL,SAS
100,100,11/5/2019,CHI,LAL
101,101,11/5/2019,OKC,ORL
102,102,11/5/2019,DEN,MIA
103,103,11/6/2019,DET,NYK
104,104,11/6/2019,IND,WAS
105,105,11/6/2019,ATL,CHI
106,106,11/6/2019,HOU,GSW
107,107,11/6/2019,TOR,SAC
108,108,11/6/2019,MEM,MIN
109,109,11/6/2019,DAL,ORL
110,110,11/6/2019,UTA,PHI
111,111,11/6/2019,LAC,MIL
112,112,11/7/2019,CHO,BOS
113,113,11/7/2019,SAS,OKC
114,114,11/7/2019,PHO,MIA
115,115,11/7/2019,LAC,POR
116,116,11/8/2019,IND,DET
117,117,11/8/2019,ORL,MEM
118,118,11/8/2019,WAS,CLE
119,119,11/8/2019,ATL,SAC
120,120,11/8/2019,MIN,GSW
121,121,11/8/2019,NOP,TOR
122,122,11/8/2019,DAL,NYK
123,123,11/8/2019,DEN,PHI
124,124,11/8/2019,UTA,MIL
125,125,11/8/2019,POR,BRK
126,126,11/8/2019,LAL,MIA
127,127,11/9/2019,SAS,BOS
128,128,11/9/2019,CHO,NOP
129,129,11/9/2019,CHI,HOU
130,130,11/9/2019,MEM,DAL
131,131,11/9/2019,OKC,GSW
132,132,11/10/2019,MIN,DEN
133,133,11/10/2019,ORL,IND
134,134,11/10/2019,PHI,CHO
135,135,11/10/2019,OKC,MIL
136,136,11/10/2019,NYK,CLE
137,137,11/10/2019,PHO,BRK
138,138,11/10/2019,POR,ATL
139,139,11/10/2019,LAL,TOR
140,140,11/11/2019,DET,MIN
141,141,11/11/2019,BOS,DAL
142,142,11/11/2019,SAS,MEM
143,143,11/11/2019,NOP,HOU
144,144,11/11/2019,GSW,UTA
145,145,11/11/2019,LAC,TOR
146,146,11/12/2019,IND,OKC
147,147,11/12/2019,PHI,CLE
148,148,11/12/2019,MIA,DET
149,149,11/12/2019,CHI,NYK
150,150,11/12/2019,DEN,ATL
151,151,11/12/2019,PHO,LAL
152,152,11/12/2019,UTA,BRK
153,153,11/12/2019,SAC,POR
154,154,11/13/2019,CHO,MEM
155,155,11/13/2019,ORL,PHI
156,156,11/13/2019,BOS,WAS
157,157,11/13/2019,HOU,LAC
158,158,11/13/2019,MIN,SAS
159,159,11/13/2019,LAL,GSW
160,160,11/13/2019,POR,TOR
161,161,11/14/2019,CLE,MIA
162,162,11/14/2019,MIL,CHI
163,163,11/14/2019,NOP,LAC
164,164,11/14/2019,NYK,DAL
165,165,11/14/2019,PHO,ATL
166,166,11/14/2019,DEN,BRK
167,167,11/15/2019,CHO,DET
168,168,11/15/2019,ORL,SAS
169,169,11/15/2019,HOU,IND
170,170,11/15/2019,MEM,UTA
171,171,11/15/2019,MIN,WAS
172,172,11/15/2019,OKC,PHI
173,173,11/15/2019,GSW,BOS
174,174,11/15/2019,LAL,SAC
175,175,11/16/2019,CHI,BRK
176,176,11/16/2019,IND,MIL
177,177,11/16/2019,NYK,CHO
178,178,11/16/2019,MIA,NOP
179,179,11/16/2019,MIN,HOU
180,180,11/16/2019,DAL,TOR
181,181,11/16/2019,SAS,POR
182,182,11/16/2019,LAC,ATL
183,183,11/17/2019,CLE,PHI
184,184,11/17/2019,SAC,BOS
185,185,11/17/2019,MEM,DEN
186,186,11/17/2019,ORL,WAS
187,187,11/17/2019,NOP,GSW
188,188,11/17/2019,LAL,ATL
189,189,11/18/2019,NYK,CLE
190,190,11/18/2019,BRK,IND
191,191,11/18/2019,TOR,CHO
192,192,11/18/2019,CHI,MIL
193,193,11/18/2019,HOU,POR
194,194,11/18/2019,DAL,SAS
195,195,11/18/2019,PHO,BOS
196,196,11/18/2019,UTA,MIN
197,197,11/18/2019,LAC,OKC
198,198,11/19/2019,MEM,GSW
199,199,11/19/2019,NOP,POR
200,200,11/19/2019,SAC,PHO
201,201,11/19/2019,LAL,OKC
202,202,11/20/2019,PHI,NYK
203,203,11/20/2019,WAS,SAS
204,204,11/20/2019,ATL,MIL
205,205,11/20/2019,BRK,CHO
206,206,11/20/2019,DAL,GSW
207,207,11/20/2019,MIA,CLE
208,208,11/20/2019,TOR,ORL
209,209,11/20/2019,CHI,DET
210,210,11/20/2019,MIN,UTA
211,211,11/20/2019,DEN,HOU
212,212,11/20/2019,LAC,BOS
213,213,11/21/2019,MIL,POR
214,214,11/21/2019,PHO,NOP
215,215,11/22/2019,DET,ATL
216,216,11/22/2019,WAS,CHO
217,217,11/22/2019,BRK,SAC
218,218,11/22/2019,CHI,MIA
219,219,11/22/2019,OKC,LAL
220,220,11/22/2019,PHI,SAS
221,221,11/22/2019,DAL,CLE
222,222,11/22/2019,DEN,BOS
223,223,11/22/2019,UTA,GSW
224,224,11/22/2019,LAC,HOU
225,225,11/23/2019,MIN,PHO
226,226,11/23/2019,CHO,CHI
227,227,11/23/2019,IND,ORL
228,228,11/23/2019,ATL,TOR
229,229,11/23/2019,NYK,SAS
230,230,11/23/2019,PHI,MIA
231,231,11/23/2019,CLE,POR
232,232,11/23/2019,MEM,LAL
233,233,11/23/2019,MIL,DET
234,234,11/23/2019,UTA,NOP
235,235,11/24/2019,HOU,DAL
236,236,11/24/2019,NYK,BRK
237,237,11/24/2019,WAS,SAC
238,238,11/24/2019,DEN,PHO
239,239,11/24/2019,LAC,NOP
240,240,11/25/2019,CLE,BRK
241,241,11/25/2019,DET,ORL
242,242,11/25/2019,IND,MEM
243,243,11/25/2019,ATL,MIN
244,244,11/25/2019,BOS,SAC
245,245,11/25/2019,MIA,CHO
246,246,11/25/2019,TOR,PHI
247,247,11/25/2019,CHI,POR
248,248,11/25/2019,MIL,UTA
249,249,11/25/2019,SAS,LAL
250,250,11/25/2019,GSW,OKC
251,251,11/26/2019,DAL,LAC
252,252,11/26/2019,DEN,WAS
253,253,11/27/2019,BOS,BRK
254,254,11/27/2019,CHO,DET
255,255,11/27/2019,CLE,ORL
256,256,11/27/2019,IND,UTA
257,257,11/27/2019,PHI,SAC
258,258,11/27/2019,TOR,NYK
259,259,11/27/2019,HOU,MIA
260,260,11/27/2019,MEM,LAC
261,261,11/27/2019,MIL,ATL
262,262,11/27/2019,SAS,MIN
263,263,11/27/2019,PHO,WAS
264,264,11/27/2019,NOP,LAL
265,265,11/27/2019,POR,OKC
266,266,11/27/2019,GSW,CHI
267,267,11/29/2019,BRK,BOS
268,268,11/29/2019,DET,CHO
269,269,11/29/2019,ORL,TOR
270,270,11/29/2019,CLE,MIL
271,271,11/29/2019,NYK,PHI
272,272,11/29/2019,IND,ATL
273,273,11/29/2019,MEM,UTA
274,274,11/29/2019,MIA,GSW
275,275,11/29/2019,OKC,NOP
276,276,11/29/2019,SAS,LAC
277,277,11/29/2019,PHO,DAL
278,278,11/29/2019,POR,CHI
279,279,11/29/2019,LAL,WAS
280,280,11/30/2019,SAC,DEN
281,281,11/30/2019,PHI,IND
282,282,11/30/2019,HOU,ATL
283,283,11/30/2019,MIL,CHO
284,284,12/1/2019,BRK,MIA
285,285,12/1/2019,MIN,MEM
286,286,12/1/2019,NYK,BOS
287,287,12/1/2019,LAL,DAL
288,288,12/1/2019,DET,SAS
289,289,12/1/2019,NOP,OKC
290,290,12/1/2019,ORL,GSW
291,291,12/1/2019,TOR,UTA
292,292,12/1/2019,LAC,WAS
293,293,12/2/2019,CHO,PHO
294,294,12/2/2019,PHI,UTA
295,295,12/2/2019,ATL,GSW
296,296,12/2/2019,MEM,IND
297,297,12/2/2019,MIL,NYK
298,298,12/2/2019,SAC,CHI
299,299,12/3/2019,CLE,DET
300,300,12/3/2019,WAS,ORL
301,301,12/3/2019,NOP,DAL
302,302,12/3/2019,TOR,MIA
303,303,12/3/2019,SAS,HOU
304,304,12/3/2019,DEN,LAL
305,305,12/3/2019,LAC,POR
306,306,12/4/2019,CHO,GSW
307,307,12/4/2019,DET,MIL
308,308,12/4/2019,ORL,PHO
309,309,12/4/2019,ATL,BRK
310,310,12/4/2019,BOS,MIA
311,311,12/4/2019,CHI,MEM
312,312,12/4/2019,OKC,IND
313,313,12/4/2019,DAL,MIN
314,314,12/4/2019,UTA,LAL
315,315,12/4/2019,POR,SAC
316,316,12/5/2019,WAS,PHI
317,317,12/5/2019,NYK,DEN
318,318,12/5/2019,TOR,HOU
319,319,12/5/2019,NOP,PHO
320,320,12/6/2019,CHO,BRK
321,321,12/6/2019,CLE,ORL
322,322,12/6/2019,DET,IND
323,323,12/6/2019,BOS,DEN
324,324,12/6/2019,CHI,GSW
325,325,12/6/2019,MIA,WAS
326,326,12/6/2019,OKC,MIN
327,327,12/6/2019,MIL,LAC
328,328,12/6/2019,SAS,SAC
329,329,12/6/2019,POR,LAL
330,330,12/7/2019,DAL,NOP
331,331,12/7/2019,NYK,IND
332,332,12/7/2019,PHI,CLE
333,333,12/7/2019,HOU,PHO
334,334,12/7/2019,UTA,MEM
335,335,12/8/2019,BRK,DEN
336,336,12/8/2019,CHO,ATL
337,337,12/8/2019,MIA,CHI
338,338,12/8/2019,PHI,TOR
339,339,12/8/2019,WAS,LAC
340,340,12/8/2019,DAL,SAC
341,341,12/8/2019,POR,OKC
342,342,12/8/2019,LAL,MIN
343,343,12/9/2019,IND,LAC
344,344,12/9/2019,BOS,CLE
345,345,12/9/2019,CHI,TOR
346,346,12/9/2019,HOU,SAC
347,347,12/9/2019,MIL,ORL
348,348,12/9/2019,NOP,DET
349,349,12/9/2019,PHO,MIN
350,350,12/9/2019,UTA,OKC
351,351,12/9/2019,GSW,MEM
352,352,12/10/2019,CHO,WAS
353,353,12/10/2019,MIA,ATL
354,354,12/10/2019,PHI,DEN
355,355,12/10/2019,POR,NYK
356,356,12/11/2019,CLE,HOU
357,357,12/11/2019,IND,BOS
358,358,12/11/2019,ORL,LAL
359,359,12/11/2019,TOR,LAC
360,360,12/11/2019,BRK,CHO
361,361,12/11/2019,CHI,ATL
362,362,12/11/2019,MIN,UTA
363,363,12/11/2019,PHO,MEM
364,364,12/11/2019,MIL,NOP
365,365,12/11/2019,SAC,OKC
366,366,12/11/2019,GSW,NYK
367,367,12/12/2019,BOS,PHI
368,368,12/12/2019,SAS,CLE
369,369,12/12/2019,DET,DAL
370,370,12/12/2019,DEN,POR
371,371,12/13/2019,MIA,LAL
372,372,12/13/2019,ORL,HOU
373,373,12/13/2019,PHI,NOP
374,374,12/13/2019,ATL,IND
375,375,12/13/2019,CHI,CHO
376,376,12/13/2019,MEM,MIL
377,377,12/13/2019,UTA,GSW
378,378,12/13/2019,MIN,LAC
379,379,12/13/2019,SAC,NYK
380,380,12/14/2019,PHO,SAS
381,381,12/14/2019,TOR,BRK
382,382,12/14/2019,CHI,LAC
383,383,12/14/2019,MEM,WAS
384,384,12/14/2019,DAL,MIA
385,385,12/14/2019,MIL,CLE
386,386,12/14/2019,DEN,OKC
387,387,12/14/2019,HOU,DET
388,388,12/15/2019,NOP,ORL
389,389,12/15/2019,IND,CHO
390,390,12/15/2019,ATL,LAL
391,391,12/15/2019,BRK,PHI
392,392,12/15/2019,DEN,NYK
393,393,12/15/2019,GSW,SAC
394,394,12/16/2019,DET,WAS
395,395,12/16/2019,TOR,CLE
396,396,12/16/2019,HOU,SAS
397,397,12/16/2019,MEM,MIA
398,398,12/16/2019,MIL,DAL
399,399,12/16/2019,OKC,CHI
400,400,12/16/2019,PHO,POR
401,401,12/17/2019,CHO,SAC
402,402,12/17/2019,IND,LAL
403,403,12/17/2019,NYK,ATL
404,404,12/17/2019,NOP,BRK
405,405,12/17/2019,UTA,ORL
406,406,12/17/2019,LAC,PHO
407,407,12/18/2019,CLE,CHO
408,408,12/18/2019,DET,TOR
409,409,12/18/2019,PHI,MIA
410,410,12/18/2019,WAS,CHI
411,411,12/18/2019,MIN,NOP
412,412,12/18/2019,OKC,MEM
413,413,12/18/2019,DEN,ORL
414,414,12/18/2019,DAL,BOS
415,415,12/18/2019,POR,GSW
416,416,12/19/2019,ATL,UTA
417,417,12/19/2019,MIL,LAL
418,418,12/19/2019,SAS,BRK
419,419,12/19/2019,LAC,HOU
420,420,12/20/2019,CLE,MEM
421,421,12/20/2019,IND,SAC
422,422,12/20/2019,BOS,DET
423,423,12/20/2019,TOR,WAS
424,424,12/20/2019,MIA,NYK
425,425,12/20/2019,OKC,PHO
426,426,12/20/2019,PHI,DAL
427,427,12/20/2019,DEN,MIN
428,428,12/20/2019,POR,ORL
429,429,12/20/2019,GSW,NOP
430,430,12/21/2019,CHO,UTA
431,431,12/21/2019,BRK,ATL
432,432,12/21/2019,DET,CHI
433,433,12/21/2019,PHI,WAS
434,434,12/21/2019,NYK,MIL
435,435,12/21/2019,MEM,SAC
436,436,12/21/2019,SAS,LAC
437,437,12/21/2019,PHO,HOU
438,438,12/21/2019,POR,MIN
439,439,12/22/2019,TOR,DAL
440,440,12/22/2019,BOS,CHO
441,441,12/22/2019,MIL,IND
442,442,12/22/2019,OKC,LAC
443,443,12/22/2019,LAL,DEN
444,444,12/23/2019,CLE,ATL
445,445,12/23/2019,DET,PHI
446,446,12/23/2019,IND,TOR
447,447,12/23/2019,NYK,WAS
448,448,12/23/2019,ORL,CHI
449,449,12/23/2019,MIA,UTA
450,450,12/23/2019,MEM,SAS
451,451,12/23/2019,PHO,DEN
452,452,12/23/2019,POR,NOP
453,453,12/23/2019,SAC,HOU
454,454,12/23/2019,GSW,MIN
455,455,12/25/2019,TOR,BOS
456,456,12/25/2019,PHI,MIL
457,457,12/25/2019,GSW,HOU
458,458,12/25/2019,LAL,LAC
459,459,12/25/2019,DEN,NOP
460,460,12/26/2019,DET,WAS
461,461,12/26/2019,BRK,NYK
462,462,12/26/2019,DAL,SAS
463,463,12/26/2019,OKC,MEM
464,464,12/26/2019,SAC,MIN
465,465,12/26/2019,UTA,POR
466,466,12/27/2019,BOS,CLE
467,467,12/27/2019,CHO,OKC
468,468,12/27/2019,ORL,PHI
469,469,12/27/2019,ATL,MIL
470,470,12/27/2019,MIA,IND
471,471,12/27/2019,GSW,PHO
472,472,12/28/2019,DEN,MEM
473,473,12/28/2019,BOS,TOR
474,474,12/28/2019,NOP,IND
475,475,12/28/2019,CHI,ATL
476,476,12/28/2019,HOU,BRK
477,477,12/28/2019,MIA,PHI
478,478,12/28/2019,MIN,CLE
479,479,12/28/2019,WAS,NYK
