,ID,GDate,Home,Away
480,480,12/28/2019,GSW,DAL
481,481,12/28/2019,MIL,ORL
482,482,12/28/2019,SAS,DET
483,483,12/28/2019,SAC,PHO
484,484,12/28/2019,POR,LAL
485,485,12/28/2019,LAC,UTA
486,486,12/29/2019,TOR,OKC
487,487,12/29/2019,DEN,SAC
488,488,12/29/2019,MEM,CHO
489,489,12/29/2019,NOP,HOU
490,490,12/29/2019,LAL,DAL
491,491,12/30/2019,ORL,ATL
492,492,12/30/2019,WAS,MIA
493,493,12/30/2019,CHI,MIL
494,494,12/30/2019,MIN,BRK
495,495,12/30/2019,UTA,DET
496,496,12/30/2019,POR,PHO
497,497,12/31/2019,CHO,BOS
498,498,12/31/2019,IND,PHI
499,499,12/31/2019,SAC,LAC
500,500,12/31/2019,HOU,DEN
501,501,12/31/2019,SAS,GSW
502,502,12/31/2019,TOR,CLE
503,503,12/31/2019,OKC,DAL
504,504,1/1/2020,WAS,ORL
505,505,1/1/2020,NYK,POR
506,506,1/1/2020,MIL,MIN
507,507,1/1/2020,LAL,PHO
508,508,1/2/2020,CLE,CHO
509,509,1/2/2020,IND,DEN
510,510,1/2/2020,MIA,TOR
511,511,1/2/2020,CHI,UTA
512,512,1/2/2020,MIN,GSW
513,513,1/2/2020,DAL,BRK
514,514,1/2/2020,SAS,OKC
515,515,1/2/2020,SAC,MEM
516,516,1/2/2020,LAC,DET
517,517,1/3/2020,BOS,ATL
518,518,1/3/2020,ORL,MIA
519,519,1/3/2020,WAS,POR
520,520,1/3/2020,HOU,PHI
521,521,1/3/2020,PHO,NYK
522,522,1/3/2020,LAL,NOP
523,523,1/4/2020,LAC,MEM
524,524,1/4/2020,BRK,TOR
525,525,1/4/2020,ORL,UTA
526,526,1/4/2020,ATL,IND
527,527,1/4/2020,CLE,OKC
528,528,1/4/2020,CHI,BOS
529,529,1/4/2020,WAS,DEN
530,530,1/4/2020,DAL,CHO
531,531,1/4/2020,GSW,DET
532,532,1/4/2020,MIL,SAS
533,533,1/4/2020,SAC,NOP
534,534,1/5/2020,LAC,NYK
535,535,1/5/2020,MIA,POR
536,536,1/5/2020,CLE,MIN
537,537,1/5/2020,PHO,MEM
538,538,1/5/2020,LAL,DET
539,539,1/6/2020,CHO,IND
540,540,1/6/2020,ORL,BRK
541,541,1/6/2020,PHI,OKC
542,542,1/6/2020,WAS,BOS
543,543,1/6/2020,ATL,DEN
544,544,1/6/2020,NOP,UTA
545,545,1/6/2020,DAL,CHI
546,546,1/6/2020,SAS,MIL
547,547,1/6/2020,SAC,GSW
548,548,1/7/2020,CLE,DET
549,549,1/7/2020,TOR,POR
550,550,1/7/2020,BRK,OKC
551,551,1/7/2020,MEM,MIN
552,552,1/7/2020,PHO,SAC
553,553,1/7/2020,LAL,NYK
554,554,1/8/2020,BOS,SAS
555,555,1/8/2020,CHO,TOR
556,556,1/8/2020,IND,MIA
557,557,1/8/2020,ORL,WAS
558,558,1/8/2020,ATL,HOU
559,559,1/8/2020,DAL,DEN
560,560,1/8/2020,NOP,CHI
561,561,1/8/2020,UTA,NYK
562,562,1/8/2020,GSW,MIL
563,563,1/9/2020,DET,CLE
564,564,1/9/2020,PHI,BOS
565,565,1/9/2020,MIN,POR
566,566,1/9/2020,OKC,HOU
567,567,1/10/2020,WAS,ATL
568,568,1/10/2020,NYK,NOP
569,569,1/10/2020,BRK,MIA
570,570,1/10/2020,CHI,IND
571,571,1/10/2020,MEM,SAS
572,572,1/10/2020,PHO,ORL
573,573,1/10/2020,UTA,CHO
574,574,1/10/2020,DAL,LAL
575,575,1/10/2020,SAC,MIL
576,576,1/10/2020,LAC,GSW
577,577,1/11/2020,HOU,MIN
578,578,1/11/2020,BOS,NOP
579,579,1/11/2020,DET,CHI
580,580,1/11/2020,OKC,LAL
581,581,1/11/2020,DAL,PHI
582,582,1/11/2020,DEN,CLE
583,583,1/11/2020,POR,MIL
584,584,1/12/2020,NYK,MIA
585,585,1/12/2020,WAS,UTA
586,586,1/12/2020,BRK,ATL
587,587,1/12/2020,MEM,GSW
588,588,1/12/2020,TOR,SAS
589,589,1/12/2020,DEN,LAC
590,590,1/12/2020,PHO,CHO
591,591,1/13/2020,DET,NOP
592,592,1/13/2020,IND,PHI
593,593,1/13/2020,BOS,CHI
594,594,1/13/2020,MIN,OKC
595,595,1/13/2020,POR,CHO
596,596,1/13/2020,SAC,ORL
597,597,1/13/2020,LAL,CLE
598,598,1/14/2020,ATL,PHO
599,599,1/14/2020,BRK,UTA
600,600,1/14/2020,MEM,HOU
601,601,1/14/2020,MIL,NYK
602,602,1/14/2020,GSW,DAL
603,603,1/14/2020,LAC,CLE
604,604,1/15/2020,BOS,DET
605,605,1/15/2020,PHI,BRK
606,606,1/15/2020,MIA,SAS
607,607,1/15/2020,CHI,WAS
608,608,1/15/2020,MIN,IND
609,609,1/15/2020,OKC,TOR
610,610,1/15/2020,DEN,CHO
611,611,1/15/2020,HOU,POR
612,612,1/15/2020,SAC,DAL
613,613,1/15/2020,LAL,ORL
614,614,1/16/2020,NYK,PHO
615,615,1/16/2020,MIL,BOS
616,616,1/16/2020,NOP,UTA
617,617,1/16/2020,GSW,DEN
618,618,1/16/2020,LAC,ORL
619,619,1/17/2020,IND,MIN
620,620,1/17/2020,PHI,CHI
621,621,1/17/2020,TOR,WAS
622,622,1/17/2020,MEM,CLE
623,623,1/17/2020,OKC,MIA
624,624,1/17/2020,SAS,ATL
625,625,1/17/2020,DAL,POR
626,626,1/18/2020,NOP,LAC
627,627,1/18/2020,BRK,MIL
628,628,1/18/2020,BOS,PHO
629,629,1/18/2020,ATL,DET
630,630,1/18/2020,NYK,PHI
631,631,1/18/2020,CHI,CLE
632,632,1/18/2020,MIN,TOR
633,633,1/18/2020,GSW,ORL
634,634,1/18/2020,HOU,LAL
635,635,1/18/2020,OKC,POR
636,636,1/18/2020,UTA,SAC
637,637,1/19/2020,SAS,MIA
638,638,1/19/2020,DEN,IND
639,639,1/20/2020,WAS,DET
640,640,1/20/2020,ATL,TOR
641,641,1/20/2020,BRK,PHI
642,642,1/20/2020,CHO,ORL
643,643,1/20/2020,CLE,NYK
644,644,1/20/2020,HOU,OKC
645,645,1/20/2020,MEM,NOP
646,646,1/20/2020,MIA,SAC
647,647,1/20/2020,MIL,CHI
648,648,1/20/2020,BOS,LAL
649,649,1/20/2020,MIN,DEN
650,650,1/20/2020,PHO,SAS
651,651,1/20/2020,UTA,IND
652,652,1/20/2020,POR,GSW
653,653,1/21/2020,DAL,LAC
654,654,1/22/2020,DET,SAC
655,655,1/22/2020,ORL,OKC
656,656,1/22/2020,TOR,PHI
657,657,1/22/2020,ATL,LAC
658,658,1/22/2020,BOS,MEM
659,659,1/22/2020,MIA,WAS
660,660,1/22/2020,NYK,LAL
661,661,1/22/2020,CHI,MIN
662,662,1/22/2020,HOU,DEN
663,663,1/22/2020,PHO,IND
664,664,1/22/2020,NOP,SAS
665,665,1/22/2020,GSW,UTA
666,666,1/23/2020,CLE,WAS
667,667,1/23/2020,BRK,LAL
668,668,1/23/2020,POR,DAL
669,669,1/24/2020,CHO,MIL
670,670,1/24/2020,DET,MEM
671,671,1/24/2020,ORL,BOS
672,672,1/24/2020,NYK,TOR
673,673,1/24/2020,CHI,SAC
674,674,1/24/2020,MIA,LAC
675,675,1/24/2020,MIN,HOU
676,676,1/24/2020,NOP,DEN
677,677,1/24/2020,OKC,ATL
678,678,1/24/2020,SAS,PHO
679,679,1/24/2020,GSW,IND
680,680,1/25/2020,UTA,DAL
681,681,1/25/2020,DET,BRK
682,682,1/25/2020,CLE,CHI
683,683,1/25/2020,MIN,OKC
684,684,1/25/2020,PHI,LAL
685,685,1/26/2020,DEN,HOU
686,686,1/26/2020,SAS,TOR
687,687,1/26/2020,ATL,WAS
688,688,1/26/2020,MEM,PHO
689,689,1/26/2020,NOP,BOS
690,690,1/26/2020,NYK,BRK
691,691,1/26/2020,ORL,LAC
692,692,1/26/2020,POR,IND
693,693,1/27/2020,DET,CLE
694,694,1/27/2020,MIA,ORL
695,695,1/27/2020,CHI,SAS
696,696,1/27/2020,MIN,SAC
697,697,1/27/2020,OKC,DAL
698,698,1/27/2020,UTA,HOU
699,699,1/28/2020,CHO,NYK
700,700,1/28/2020,PHI,GSW
701,701,1/28/2020,CLE,NOP
702,702,1/28/2020,TOR,ATL
703,703,1/28/2020,MEM,DEN
704,704,1/28/2020,MIA,BOS
705,705,1/28/2020,MIL,WAS
706,706,1/28/2020,DAL,PHO
707,707,1/29/2020,IND,CHI
708,708,1/29/2020,BRK,DET
709,709,1/29/2020,NYK,MEM
710,710,1/29/2020,SAS,UTA
711,711,1/29/2020,POR,HOU
712,712,1/29/2020,SAC,OKC
713,713,1/30/2020,CLE,TOR
714,714,1/30/2020,WAS,CHO
715,715,1/30/2020,ATL,PHI
716,716,1/30/2020,BOS,GSW
717,717,1/30/2020,DEN,UTA
718,718,1/30/2020,LAC,SAC
719,719,1/31/2020,DET,TOR
720,720,1/31/2020,BRK,CHI
721,721,1/31/2020,HOU,DAL
722,722,1/31/2020,NOP,MEM
723,723,1/31/2020,MIL,DEN
724,724,1/31/2020,PHO,OKC
725,725,1/31/2020,LAL,POR
726,726,2/1/2020,LAC,MIN
727,727,2/1/2020,IND,NYK
728,728,2/1/2020,ORL,MIA
729,729,2/1/2020,CLE,GSW
730,730,2/1/2020,WAS,BRK
731,731,2/1/2020,BOS,PHI
732,732,2/1/2020,DAL,ATL
733,733,2/1/2020,SAS,CHO
734,734,2/1/2020,SAC,LAL
735,735,2/1/2020,POR,UTA
736,736,2/2/2020,DET,DEN
737,737,2/2/2020,HOU,NOP
738,738,2/2/2020,MIL,PHO
739,739,2/2/2020,TOR,CHI
740,740,2/3/2020,CHO,ORL
741,741,2/3/2020,CLE,NYK
742,742,2/3/2020,IND,DAL
743,743,2/3/2020,WAS,GSW
744,744,2/3/2020,ATL,BOS
745,745,2/3/2020,BRK,PHO
746,746,2/3/2020,MIA,PHI
747,747,2/3/2020,MEM,DET
748,748,2/3/2020,SAC,MIN
749,749,2/3/2020,LAC,SAS
750,750,2/4/2020,NOP,MIL
751,751,2/4/2020,HOU,CHO
752,752,2/4/2020,DEN,POR
753,753,2/4/2020,LAL,SAS
754,754,2/5/2020,DET,PHO
755,755,2/5/2020,BOS,ORL
756,756,2/5/2020,BRK,GSW
757,757,2/5/2020,TOR,IND
758,758,2/5/2020,MIN,ATL
759,759,2/5/2020,OKC,CLE
760,760,2/5/2020,DAL,MEM
761,761,2/5/2020,UTA,DEN
762,762,2/5/2020,LAC,MIA
763,763,2/6/2020,NYK,ORL
764,764,2/6/2020,CHI,NOP
765,765,2/6/2020,MIL,PHI
766,766,2/6/2020,POR,SAS
767,767,2/6/2020,LAL,HOU
768,768,2/7/2020,PHI,MEM
769,769,2/7/2020,WAS,DAL
770,770,2/7/2020,BOS,ATL
771,771,2/7/2020,IND,TOR
772,772,2/7/2020,OKC,DET
773,773,2/7/2020,PHO,HOU
774,774,2/7/2020,SAC,MIA
775,775,2/7/2020,UTA,POR
776,776,2/8/2020,ORL,MIL
777,777,2/8/2020,CHO,DAL
778,778,2/8/2020,DET,NYK
779,779,2/8/2020,IND,NOP
780,780,2/8/2020,TOR,BRK
781,781,2/8/2020,MIN,LAC
782,782,2/8/2020,GSW,LAL
783,783,2/8/2020,PHO,DEN
784,784,2/8/2020,SAC,SAS
785,785,2/9/2020,OKC,BOS
786,786,2/9/2020,ATL,NYK
787,787,2/9/2020,PHI,CHI
788,788,2/9/2020,WAS,MEM
789,789,2/9/2020,HOU,UTA
790,790,2/9/2020,CLE,LAC
791,791,2/9/2020,POR,MIA
792,792,2/10/2020,DET,CHO
793,793,2/10/2020,IND,BRK
794,794,2/10/2020,ORL,ATL
795,795,2/10/2020,TOR,MIN
796,796,2/10/2020,MIL,SAC
797,797,2/10/2020,DAL,UTA
798,798,2/10/2020,DEN,SAS
799,799,2/10/2020,GSW,MIA
800,800,2/10/2020,LAL,PHO
801,801,2/11/2020,PHI,LAC
802,802,2/11/2020,WAS,CHI
803,803,2/11/2020,NOP,POR
804,804,2/11/2020,OKC,SAS
805,805,2/11/2020,HOU,BOS
806,806,2/12/2020,CLE,ATL
807,807,2/12/2020,ORL,DET
808,808,2/12/2020,BRK,TOR
809,809,2/12/2020,IND,MIL
810,810,2/12/2020,NYK,WAS
811,811,2/12/2020,MEM,POR
812,812,2/12/2020,MIN,CHO
813,813,2/12/2020,DAL,SAC
814,814,2/12/2020,PHO,GSW
815,815,2/12/2020,UTA,MIA
816,816,2/12/2020,DEN,LAL
817,817,2/13/2020,BOS,LAC
818,818,2/13/2020,NOP,OKC
819,819,2/20/2020,DET,MIL
820,820,2/20/2020,ATL,MIA
821,821,2/20/2020,CHI,CHO
822,822,2/20/2020,PHI,BRK
823,823,2/20/2020,SAC,MEM
824,824,2/20/2020,GSW,HOU
825,825,2/21/2020,ORL,DAL
826,826,2/21/2020,WAS,CLE
827,827,2/21/2020,NYK,IND
828,828,2/21/2020,TOR,PHO
829,829,2/21/2020,MIN,BOS
830,830,2/21/2020,OKC,DEN
831,831,2/21/2020,UTA,SAS
832,832,2/21/2020,LAL,MEM
833,833,2/21/2020,POR,NOP
834,834,2/22/2020,LAC,SAC
835,835,2/22/2020,CHO,BRK
836,836,2/22/2020,ATL,DAL
837,837,2/22/2020,CHI,PHO
838,838,2/22/2020,MIA,CLE
839,839,2/22/2020,MIL,PHI
840,840,2/22/2020,UTA,HOU
841,841,2/23/2020,LAL,BOS
842,842,2/23/2020,DEN,MIN
843,843,2/23/2020,TOR,IND
844,844,2/23/2020,CHI,WAS
845,845,2/23/2020,OKC,SAS
846,846,2/23/2020,GSW,NOP
847,847,2/23/2020,POR,DET
848,848,2/24/2020,CLE,MIA
849,849,2/24/2020,PHI,ATL
850,850,2/24/2020,WAS,MIL
851,851,2/24/2020,BRK,ORL
852,852,2/24/2020,HOU,NYK
853,853,2/24/2020,DAL,MIN
854,854,2/24/2020,UTA,PHO
855,855,2/24/2020,LAC,MEM
856,856,2/25/2020,IND,CHO
857,857,2/25/2020,TOR,MIL
858,858,2/25/2020,CHI,OKC
859,859,2/25/2020,DEN,DET
860,860,2/25/2020,LAL,NOP
861,861,2/25/2020,POR,BOS
862,862,2/25/2020,GSW,SAC
863,863,2/26/2020,CHO,NYK
864,864,2/26/2020,CLE,PHI
865,865,2/26/2020,WAS,BRK
866,866,2/26/2020,ATL,ORL
867,867,2/26/2020,MIA,MIN
868,868,2/26/2020,HOU,MEM
869,869,2/26/2020,SAS,DAL
870,870,2/26/2020,PHO,LAC
871,871,2/26/2020,UTA,BOS
872,872,2/27/2020,PHI,NYK
873,873,2/27/2020,IND,POR
874,874,2/27/2020,OKC,SAC
875,875,2/27/2020,GSW,LAL
876,876,2/28/2020,ORL,MIN
877,877,2/28/2020,ATL,BRK
878,878,2/28/2020,TOR,CHO
879,879,2/28/2020,MEM,SAC
880,880,2/28/2020,MIA,DAL
881,881,2/28/2020,MIL,OKC
882,882,2/28/2020,NOP,CLE
883,883,2/28/2020,PHO,DET
884,884,2/28/2020,UTA,WAS
885,885,2/28/2020,LAC,DEN
886,886,2/29/2020,NYK,CHI
887,887,2/29/2020,ATL,POR
888,888,2/29/2020,MIA,BRK
889,889,2/29/2020,CLE,IND
890,890,2/29/2020,MEM,LAL
891,891,2/29/2020,BOS,HOU
892,892,2/29/2020,SAS,ORL
893,893,2/29/2020,PHO,GSW
894,894,3/1/2020,CHO,MIL
895,895,3/1/2020,LAC,PHI
896,896,3/1/2020,MIN,DAL
897,897,3/1/2020,DEN,TOR
898,898,3/1/2020,SAC,DET
899,899,3/1/2020,NOP,LAL
900,900,3/1/2020,GSW,WAS
901,901,3/2/2020,CLE,UTA
902,902,3/2/2020,NYK,HOU
903,903,3/2/2020,ORL,POR
904,904,3/2/2020,ATL,MEM
905,905,3/2/2020,MIA,MIL
906,906,3/2/2020,CHI,DAL
907,907,3/2/2020,SAS,IND
908,908,3/3/2020,CHO,SAS
909,909,3/3/2020,BOS,BRK
910,910,3/3/2020,NOP,MIN
911,911,3/3/2020,OKC,LAC
912,912,3/3/2020,DEN,GSW
913,913,3/3/2020,PHO,TOR
914,914,3/3/2020,LAL,PHI
915,915,3/3/2020,SAC,WAS
916,916,3/4/2020,CLE,BOS
917,917,3/4/2020,DET,OKC
918,918,3/4/2020,MIL,IND
919,919,3/4/2020,BRK,MEM
920,920,3/4/2020,MIA,ORL
921,921,3/4/2020,NYK,UTA
922,922,3/4/2020,MIN,CHI
923,923,3/4/2020,DAL,NOP
924,924,3/4/2020,POR,WAS
925,925,3/5/2020,CHO,DEN
926,926,3/5/2020,HOU,LAC
927,927,3/5/2020,SAC,PHI
928,928,3/5/2020,GSW,TOR
929,929,3/6/2020,WAS,ATL
930,930,3/6/2020,BRK,SAS
931,931,3/6/2020,NYK,OKC
932,932,3/6/2020,BOS,UTA
933,933,3/6/2020,CHI,IND
934,934,3/6/2020,MIN,ORL
935,935,3/6/2020,NOP,MIA
936,936,3/6/2020,DAL,MEM
937,937,3/6/2020,PHO,POR
938,938,3/6/2020,LAL,MIL
939,939,3/7/2020,CHO,HOU
940,940,3/7/2020,DET,UTA
941,941,3/7/2020,CLE,DEN
942,942,3/7/2020,MEM,ATL
943,943,3/7/2020,GSW,PHI
944,944,3/7/2020,POR,SAC
945,945,3/8/2020,BRK,CHI
946,946,3/8/2020,LAC,LAL
947,947,3/8/2020,MIN,NOP
948,948,3/8/2020,BOS,OKC
949,949,3/8/2020,PHO,MIL
950,950,3/8/2020,DAL,IND
951,951,3/8/2020,HOU,ORL
952,952,3/8/2020,WAS,MIA
953,953,3/8/2020,CLE,SAS
954,954,3/8/2020,NYK,DET
955,955,3/8/2020,SAC,TOR
956,956,3/9/2020,ATL,CHO
957,957,3/9/2020,DEN,MIL
958,958,3/9/2020,UTA,TOR
959,959,3/10/2020,IND,BOS
960,960,3/10/2020,WAS,NYK
961,961,3/10/2020,CHI,CLE
962,962,3/10/2020,HOU,MIN
963,963,3/10/2020,MEM,ORL
964,964,3/10/2020,SAS,DAL
965,965,3/10/2020,POR,PHO
966,966,3/10/2020,GSW,LAC
967,967,3/10/2020,LAL,BRK
968,968,3/11/2020,PHI,DET
969,969,3/11/2020,ATL,NYK
970,970,3/11/2020,MIA,CHO
971,971,3/11/2020,DAL,DEN
